epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,494.569,0.84384,1.00567,1.05685,0.5633,0.4929,0.53061,0.39352,0.79844,3.90774,0.95851,0.0097426,0.0097426,0.0097426
28,512.608,0.86357,1.00055,1.07314,0.51892,0.57132,0.51465,0.38461,0.78501,7.03719,0.95293,0.0097327,0.0097327,0.0097327
29,529.92,0.8374,0.96021,1.06797,0.58798,0.45573,0.49079,0.34265,0.79496,7.20639,0.97797,0.0097228,0.0097228,0.0097228
30,547.339,0.82658,0.97323,1.04658,0.53654,0.51215,0.51441,0.36949,0.80148,3.89983,0.95505,0.0097129,0.0097129,0.0097129
31,564.729,0.83488,0.96572,1.06366,0.47533,0.57604,0.48796,0.35785,0.78752,6.72186,0.93328,0.009703,0.009703,0.009703
32,582.119,0.79734,0.94139,1.03842,0.59004,0.49163,0.48094,0.36454,0.77136,2.97461,0.95699,0.0096931,0.0096931,0.0096931
33,599.492,0.77636,0.8682,1.0269,0.54264,0.53577,0.49769,0.37842,0.76377,7.72065,0.95586,0.0096832,0.0096832,0.0096832
34,616.913,0.81726,0.91477,1.06108,0.57903,0.50615,0.50637,0.37782,0.79003,8.57191,0.97592,0.0096733,0.0096733,0.0096733
35,634.368,0.81926,0.88445,1.0566,0.48572,0.56005,0.51169,0.36758,0.79508,6.49087,0.95294,0.0096634,0.0096634,0.0096634
36,651.736,0.79676,0.86178,1.05179,0.5907,0.51487,0.55193,0.40951,0.79135,7.96814,0.95985,0.0096535,0.0096535,0.0096535
37,669.912,0.77927,0.85718,1.03055,0.53955,0.53406,0.51415,0.38348,0.78514,7.12619,0.96257,0.0096436,0.0096436,0.0096436
38,687.364,0.82105,0.89142,1.07335,0.5716,0.48534,0.52207,0.36507,0.86811,4.91401,1.02541,0.0096337,0.0096337,0.0096337
39,704.825,0.79779,0.82064,1.04124,0.63991,0.46367,0.53361,0.3828,0.83967,4.52685,1.02505,0.0096238,0.0096238,0.0096238
40,722.294,0.80476,0.91133,1.04809,0.58912,0.50583,0.51541,0.3727,0.8303,5.67834,0.99447,0.0096139,0.0096139,0.0096139
41,739.722,0.76809,0.81852,1.03026,0.59205,0.63695,0.57448,0.40908,0.7903,6.19506,0.97719,0.009604,0.009604,0.009604
42,757.824,0.77561,0.81147,1.02039,0.57117,0.55085,0.52692,0.39022,0.77327,5.36855,0.95442,0.0095941,0.0095941,0.0095941
43,775.295,0.74441,0.75685,1.02881,0.53489,0.6127,0.52165,0.37921,0.81734,6.15709,1.00814,0.0095842,0.0095842,0.0095842
44,792.768,0.78353,0.85983,1.04478,0.50824,0.56247,0.52101,0.37742,0.83216,4.0659,1.00017,0.0095743,0.0095743,0.0095743
45,810.255,0.72436,0.76531,0.99479,0.52641,0.53183,0.48026,0.35475,0.82679,4.60776,1.00749,0.0095644,0.0095644,0.0095644
46,827.683,0.7626,0.78051,1.02291,0.52709,0.51585,0.48917,0.36882,0.80338,3.05956,0.98372,0.0095545,0.0095545,0.0095545
47,845.159,0.73453,0.72631,1.00182,0.62469,0.4164,0.46192,0.3409,0.83127,2.55693,1.00008,0.0095446,0.0095446,0.0095446
48,862.546,0.74584,0.8114,1.01838,0.54811,0.59239,0.55743,0.40727,0.8077,5.17666,1.01478,0.0095347,0.0095347,0.0095347
49,879.986,0.73089,0.73113,1.00338,0.53453,0.60586,0.52596,0.37958,0.80291,5.96169,1.00585,0.0095248,0.0095248,0.0095248
50,897.491,0.76025,0.76754,1.01839,0.53704,0.56808,0.51347,0.37525,0.82205,7.57583,1.03111,0.0095149,0.0095149,0.0095149
51,914.893,0.73388,0.72891,1.01583,0.55877,0.54812,0.51333,0.36381,0.82158,6.66407,0.99396,0.009505,0.009505,0.009505
52,932.316,0.74178,0.73384,1.00642,0.46062,0.58556,0.50793,0.36445,0.83106,5.8994,1.0022,0.0094951,0.0094951,0.0094951
53,949.762,0.73145,0.72534,1.0031,0.5266,0.54474,0.52764,0.39497,0.80874,7.54732,1.02264,0.0094852,0.0094852,0.0094852
54,967.211,0.71279,0.716,0.99062,0.52755,0.58993,0.53347,0.38497,0.77769,8.01617,0.98287,0.0094753,0.0094753,0.0094753
55,984.641,0.73395,0.72975,1.00492,0.54526,0.54353,0.51251,0.37924,0.79447,4.30589,0.98946,0.0094654,0.0094654,0.0094654
56,1001.98,0.73491,0.76092,1.00024,0.56866,0.57646,0.51115,0.38311,0.79466,4.22901,0.97696,0.0094555,0.0094555,0.0094555
57,1019.36,0.72236,0.73883,1.01273,0.54418,0.55276,0.52981,0.39368,0.81253,5.25839,1.00711,0.0094456,0.0094456,0.0094456
58,1036.78,0.73243,0.7241,1.00165,0.61702,0.52542,0.52356,0.3834,0.85076,4.3427,1.02288,0.0094357,0.0094357,0.0094357
59,1054.29,0.72762,0.73691,1.00936,0.57092,0.61666,0.5503,0.40087,0.84101,6.65751,1.00752,0.0094258,0.0094258,0.0094258
60,1071.69,0.70698,0.69376,0.99413,0.54978,0.561,0.51857,0.37812,0.85061,7.15951,1.03115,0.0094159,0.0094159,0.0094159
61,1089.16,0.6995,0.70619,0.99558,0.56827,0.5837,0.54093,0.39052,0.8794,4.53509,1.08498,0.009406,0.009406,0.009406
62,1106.57,0.70941,0.66899,0.98901,0.53761,0.56238,0.50878,0.37238,0.87243,5.46476,1.0915,0.0093961,0.0093961,0.0093961
63,1124.06,0.70949,0.67016,1.01254,0.59909,0.53731,0.5563,0.42373,0.81955,3.19893,1.02239,0.0093862,0.0093862,0.0093862
64,1142.22,0.6827,0.64206,0.98313,0.66527,0.4846,0.55704,0.39315,0.86821,6.42002,1.06976,0.0093763,0.0093763,0.0093763
65,1159.66,0.70955,0.73669,0.99361,0.49383,0.52742,0.50444,0.3725,0.8388,4.33735,1.00993,0.0093664,0.0093664,0.0093664
66,1177.12,0.71742,0.72817,0.99797,0.55125,0.55367,0.52463,0.37935,0.86138,4.7514,1.05412,0.0093565,0.0093565,0.0093565
67,1194.63,0.7021,0.67297,0.98299,0.62681,0.46021,0.52358,0.3956,0.79999,1.98809,0.99313,0.0093466,0.0093466,0.0093466
68,1212.1,0.65669,0.6373,0.96503,0.66557,0.4826,0.55219,0.40415,0.83091,3.63395,1.0276,0.0093367,0.0093367,0.0093367
69,1229.61,0.67629,0.63705,0.95053,0.66039,0.53804,0.59671,0.4505,0.80586,4.03565,1.0222,0.0093268,0.0093268,0.0093268
70,1247.69,0.68991,0.6458,0.97543,0.55728,0.5402,0.54609,0.41609,0.7974,4.90664,0.99848,0.0093169,0.0093169,0.0093169
71,1265.07,0.69131,0.661,0.99213,0.57181,0.57208,0.52678,0.39792,0.79392,4.8735,0.98809,0.009307,0.009307,0.009307
72,1282.53,0.68318,0.67561,0.98178,0.58625,0.501,0.51641,0.35705,0.85774,9.60385,1.02696,0.0092971,0.0092971,0.0092971
73,1299.96,0.69786,0.67799,0.99093,0.60903,0.47095,0.5395,0.39593,0.83491,5.03433,1.01658,0.0092872,0.0092872,0.0092872
74,1317.4,0.69112,0.67073,0.98343,0.59692,0.45365,0.52755,0.36761,0.92309,4.07582,1.0786,0.0092773,0.0092773,0.0092773
75,1334.91,0.67616,0.64706,0.97803,0.50301,0.57142,0.48811,0.36322,0.87278,3.84748,1.05484,0.0092674,0.0092674,0.0092674
76,1352.35,0.66428,0.66314,0.97734,0.66582,0.48736,0.52641,0.37572,0.83494,4.57399,1.02573,0.0092575,0.0092575,0.0092575
77,1369.79,0.66068,0.62868,0.97117,0.5861,0.5104,0.515,0.38947,0.79613,8.71975,1.01833,0.0092476,0.0092476,0.0092476
78,1387.25,0.67417,0.63931,0.95659,0.57876,0.53873,0.53026,0.40302,0.79962,5.23164,1.0132,0.0092377,0.0092377,0.0092377
79,1404.76,0.71278,0.69814,0.99329,0.59769,0.51378,0.54112,0.39738,0.79759,4.70382,1.00974,0.0092278,0.0092278,0.0092278
80,1422.18,0.65988,0.64892,0.97835,0.62278,0.51593,0.54912,0.39882,0.82231,3.45251,1.04026,0.0092179,0.0092179,0.0092179
81,1439.62,0.64739,0.62306,0.96398,0.63736,0.46802,0.53017,0.38688,0.84483,6.83182,1.07437,0.009208,0.009208,0.009208
82,1457.14,0.65609,0.59711,0.95588,0.69042,0.45652,0.54188,0.41283,0.83327,2.44976,1.02585,0.0091981,0.0091981,0.0091981
83,1474.61,0.66018,0.61166,0.96689,0.59176,0.54839,0.56927,0.4221,0.80977,5.57673,1.04722,0.0091882,0.0091882,0.0091882
84,1492.17,0.63186,0.61973,0.96173,0.49097,0.62913,0.55391,0.40422,0.79326,6.25018,1.01978,0.0091783,0.0091783,0.0091783
85,1509.67,0.63858,0.59806,0.96818,0.55207,0.5218,0.50202,0.37546,0.82894,4.38233,1.04284,0.0091684,0.0091684,0.0091684
86,1527.17,0.66359,0.61529,0.975,0.52082,0.55762,0.53208,0.3748,0.85408,4.6771,1.06098,0.0091585,0.0091585,0.0091585
87,1544.63,0.64919,0.63968,0.98359,0.55961,0.51704,0.53254,0.37447,0.81107,7.08355,1.00845,0.0091486,0.0091486,0.0091486
88,1562.11,0.66006,0.5946,0.97009,0.59796,0.51683,0.54414,0.3779,0.86012,6.18568,1.05556,0.0091387,0.0091387,0.0091387
89,1579.57,0.64803,0.58491,0.96214,0.59415,0.55183,0.54321,0.39322,0.85936,7.36134,1.08567,0.0091288,0.0091288,0.0091288
90,1596.99,0.65233,0.60884,0.96173,0.59763,0.55011,0.5297,0.39463,0.81945,7.92542,1.02898,0.0091189,0.0091189,0.0091189
91,1614.41,0.65324,0.59048,0.96006,0.55277,0.57459,0.5412,0.41239,0.82817,2.86661,1.01835,0.009109,0.009109,0.009109
92,1631.87,0.64027,0.60309,0.96178,0.67621,0.51376,0.58567,0.41861,0.83568,6.7695,1.05011,0.0090991,0.0090991,0.0090991
93,1649.39,0.62263,0.56234,0.95448,0.51622,0.56672,0.52715,0.38031,0.85439,4.45549,1.06873,0.0090892,0.0090892,0.0090892
94,1666.9,0.64185,0.62757,0.96271,0.55732,0.5773,0.54382,0.40127,0.83094,4.91916,1.04863,0.0090793,0.0090793,0.0090793
95,1684.38,0.65251,0.60722,0.96671,0.56154,0.61511,0.56866,0.4183,0.84622,3.5942,1.09228,0.0090694,0.0090694,0.0090694
96,1701.79,0.64826,0.65491,0.99074,0.71418,0.51918,0.58502,0.43807,0.79756,5.73265,1.03102,0.0090595,0.0090595,0.0090595
97,1719.19,0.65837,0.6009,0.9746,0.56438,0.59122,0.59058,0.45395,0.80927,4.20865,1.04034,0.0090496,0.0090496,0.0090496
98,1737.36,0.64584,0.58261,0.97051,0.66397,0.47939,0.57521,0.43194,0.83894,5.63485,1.07798,0.0090397,0.0090397,0.0090397
99,1754.94,0.63313,0.58932,0.95914,0.66406,0.51013,0.57312,0.43961,0.7799,4.70354,1.01018,0.0090298,0.0090298,0.0090298
100,1772.4,0.62447,0.56071,0.9512,0.66431,0.47746,0.5466,0.41835,0.79631,3.44253,1.01837,0.0090199,0.0090199,0.0090199
101,1789.83,0.63133,0.58185,0.95797,0.62956,0.57688,0.59526,0.43967,0.81864,4.35698,1.03595,0.00901,0.00901,0.00901
102,1807.27,0.63519,0.60273,0.96245,0.58149,0.55624,0.5498,0.41772,0.8432,7.14449,1.05754,0.0090001,0.0090001,0.0090001
103,1824.69,0.66778,0.60403,0.97471,0.56907,0.52845,0.49033,0.3571,0.83821,3.37651,1.06832,0.0089902,0.0089902,0.0089902
104,1842.13,0.62998,0.55424,0.95494,0.53953,0.56713,0.50321,0.38364,0.80562,5.26819,1.03377,0.0089803,0.0089803,0.0089803
105,1859.61,0.65974,0.60635,0.98701,0.53461,0.55849,0.50268,0.38006,0.80447,4.88182,1.00119,0.0089704,0.0089704,0.0089704
106,1877.1,0.63728,0.60777,0.96599,0.49647,0.5754,0.52463,0.39622,0.80084,5.55157,1.00984,0.0089605,0.0089605,0.0089605
107,1894.58,0.62629,0.58001,0.95719,0.61434,0.53878,0.55212,0.40847,0.8264,4.68515,1.05402,0.0089506,0.0089506,0.0089506
108,1912.01,0.64499,0.58452,0.96531,0.55365,0.56609,0.55136,0.40931,0.82804,4.63983,1.05038,0.0089407,0.0089407,0.0089407
109,1929.57,0.60262,0.5531,0.93832,0.5303,0.58371,0.54525,0.41103,0.84066,5.63846,1.06422,0.0089308,0.0089308,0.0089308
110,1947.13,0.62355,0.55741,0.95959,0.58537,0.57795,0.54226,0.39634,0.8436,3.77162,1.05895,0.0089209,0.0089209,0.0089209
111,1964.55,0.60887,0.54526,0.95672,0.59704,0.51963,0.52469,0.3999,0.85214,4.02515,1.07271,0.008911,0.008911,0.008911
112,1982.07,0.6166,0.54249,0.94531,0.5573,0.56132,0.50764,0.38896,0.79463,5.68455,1.03249,0.0089011,0.0089011,0.0089011
113,1999.5,0.61701,0.5457,0.95691,0.56124,0.53563,0.51287,0.38846,0.80631,5.2597,1.05035,0.0088912,0.0088912,0.0088912
114,2017,0.61322,0.53144,0.95061,0.50695,0.61767,0.54953,0.41205,0.81569,5.65336,1.05033,0.0088813,0.0088813,0.0088813
115,2034.44,0.61319,0.57891,0.95512,0.58558,0.51739,0.53071,0.39129,0.83471,5.20832,1.05814,0.0088714,0.0088714,0.0088714
116,2051.94,0.63207,0.56777,0.95235,0.62893,0.45534,0.5076,0.38633,0.82367,3.94693,1.06912,0.0088615,0.0088615,0.0088615
117,2069.31,0.60364,0.537,0.94029,0.55771,0.55168,0.56482,0.43107,0.83223,3.68942,1.05642,0.0088516,0.0088516,0.0088516
118,2086.77,0.59234,0.53371,0.9416,0.69888,0.43575,0.54495,0.40943,0.8245,3.47264,1.03799,0.0088417,0.0088417,0.0088417
119,2104.24,0.61136,0.54895,0.95281,0.61924,0.5354,0.56128,0.42106,0.83876,4.35344,1.06676,0.0088318,0.0088318,0.0088318
120,2121.69,0.59621,0.50795,0.94535,0.6182,0.52836,0.55158,0.414,0.83707,4.55379,1.08831,0.0088219,0.0088219,0.0088219
121,2139.19,0.61718,0.55823,0.94858,0.76708,0.44302,0.51687,0.40026,0.82256,5.80885,1.05405,0.008812,0.008812,0.008812
122,2156.59,0.60108,0.54366,0.94456,0.59527,0.52494,0.53846,0.40697,0.82087,5.24156,1.05951,0.0088021,0.0088021,0.0088021
123,2173.99,0.57934,0.53093,0.93436,0.61241,0.57473,0.55976,0.4155,0.80646,4.16549,1.03574,0.0087922,0.0087922,0.0087922
124,2191.42,0.57995,0.51049,0.92378,0.6075,0.54251,0.56139,0.42847,0.81251,3.80334,1.05044,0.0087823,0.0087823,0.0087823
125,2208.81,0.60091,0.56158,0.94628,0.60004,0.59665,0.55347,0.40729,0.83405,5.96254,1.09786,0.0087724,0.0087724,0.0087724
126,2225.97,0.59018,0.52225,0.92922,0.53804,0.61023,0.57419,0.426,0.81579,8.76756,1.07345,0.0087625,0.0087625,0.0087625
127,2243.32,0.62124,0.57958,0.95074,0.64387,0.49852,0.55058,0.40989,0.83459,5.72403,1.07201,0.0087526,0.0087526,0.0087526
128,2260.72,0.58638,0.53213,0.93343,0.61559,0.54933,0.5307,0.40472,0.79322,3.71764,1.03389,0.0087427,0.0087427,0.0087427
129,2278.16,0.58647,0.53498,0.94768,0.58495,0.49339,0.49605,0.38238,0.79851,2.98204,1.03762,0.0087328,0.0087328,0.0087328
130,2295.64,0.5914,0.5226,0.94308,0.63823,0.50393,0.55303,0.42536,0.79403,6.1003,1.04642,0.0087229,0.0087229,0.0087229
131,2313.1,0.5733,0.52087,0.93844,0.57914,0.52688,0.51604,0.40613,0.81808,5.30961,1.04879,0.008713,0.008713,0.008713
132,2330.56,0.59243,0.54443,0.93814,0.573,0.54537,0.55999,0.44014,0.78169,3.44534,1.01258,0.0087031,0.0087031,0.0087031
133,2347.94,0.56841,0.51912,0.92379,0.5613,0.55006,0.5262,0.40299,0.80979,6.31262,1.06295,0.0086932,0.0086932,0.0086932
134,2365.39,0.58577,0.5241,0.93865,0.56932,0.56603,0.56001,0.41321,0.81683,6.83962,1.05699,0.0086833,0.0086833,0.0086833
135,2382.86,0.57114,0.49686,0.92479,0.64086,0.5569,0.57226,0.43338,0.7617,5.63161,1.00496,0.0086734,0.0086734,0.0086734
136,2400.31,0.58868,0.52046,0.93486,0.57206,0.50042,0.50484,0.38083,0.81002,4.53909,1.04123,0.0086635,0.0086635,0.0086635
137,2417.79,0.5884,0.53563,0.9372,0.63512,0.47584,0.51198,0.38912,0.8108,3.09532,1.02091,0.0086536,0.0086536,0.0086536
138,2435.26,0.58537,0.51791,0.93379,0.61246,0.51376,0.56664,0.43244,0.84191,4.44148,1.08714,0.0086437,0.0086437,0.0086437
139,2452.65,0.58697,0.51685,0.95042,0.62124,0.50042,0.56245,0.41933,0.85055,4.72664,1.06474,0.0086338,0.0086338,0.0086338
140,2470.07,0.58197,0.51535,0.93473,0.63949,0.55685,0.55708,0.41748,0.84222,4.83999,1.07247,0.0086239,0.0086239,0.0086239
141,2487.44,0.56207,0.49722,0.92707,0.6959,0.49618,0.56827,0.43534,0.81416,5.11147,1.06938,0.008614,0.008614,0.008614
142,2504.84,0.59764,0.53935,0.93826,0.58744,0.54101,0.56969,0.42384,0.83376,5.70024,1.11322,0.0086041,0.0086041,0.0086041
143,2522.35,0.58621,0.51633,0.94494,0.62328,0.4982,0.56661,0.43931,0.83937,4.87642,1.10886,0.0085942,0.0085942,0.0085942
144,2539.83,0.59142,0.50963,0.93432,0.5808,0.55313,0.55657,0.41522,0.86049,5.00633,1.1302,0.0085843,0.0085843,0.0085843
145,2557.17,0.5644,0.492,0.92431,0.70646,0.48382,0.58395,0.43718,0.85444,4.55518,1.12546,0.0085744,0.0085744,0.0085744
146,2574.66,0.581,0.52599,0.94883,0.6764,0.48115,0.54072,0.40877,0.86075,3.77338,1.11898,0.0085645,0.0085645,0.0085645
147,2592.15,0.55792,0.50443,0.92424,0.64935,0.51704,0.52952,0.40215,0.8269,4.00394,1.05511,0.0085546,0.0085546,0.0085546
148,2609.59,0.59221,0.50501,0.93152,0.52544,0.5155,0.51729,0.3916,0.83784,4.65046,1.07197,0.0085447,0.0085447,0.0085447
149,2627.07,0.57318,0.51235,0.92963,0.49882,0.52918,0.48705,0.38045,0.84104,3.35448,1.05647,0.0085348,0.0085348,0.0085348
150,2644.45,0.55951,0.49147,0.92313,0.61286,0.45299,0.4947,0.38501,0.83057,3.49199,1.06132,0.0085249,0.0085249,0.0085249
151,2661.85,0.56748,0.49365,0.92606,0.49068,0.55406,0.4899,0.38585,0.82187,4.45031,1.07076,0.008515,0.008515,0.008515
152,2679.27,0.58051,0.5031,0.93599,0.51604,0.59177,0.54617,0.41594,0.83858,5.75204,1.05968,0.0085051,0.0085051,0.0085051
153,2696.72,0.56371,0.48973,0.93356,0.55131,0.53532,0.50579,0.37931,0.87861,4.44398,1.10894,0.0084952,0.0084952,0.0084952
154,2714.17,0.60791,0.55488,0.95656,0.61116,0.52117,0.53312,0.39862,0.86066,5.84284,1.09437,0.0084853,0.0084853,0.0084853
155,2731.62,0.59286,0.52396,0.95398,0.57877,0.52575,0.52728,0.39062,0.8676,3.54189,1.10153,0.0084754,0.0084754,0.0084754
156,2749.08,0.57791,0.51953,0.94105,0.59237,0.49386,0.52456,0.39642,0.85514,3.45877,1.07254,0.0084655,0.0084655,0.0084655
157,2766.49,0.58471,0.53147,0.94512,0.56376,0.52691,0.54493,0.41696,0.79141,4.05434,1.00074,0.0084556,0.0084556,0.0084556
158,2783.91,0.56143,0.49553,0.91706,0.67852,0.42186,0.52343,0.40417,0.8379,2.79062,1.06438,0.0084457,0.0084457,0.0084457
159,2801.33,0.58355,0.51055,0.93751,0.55981,0.50184,0.49676,0.37448,0.83077,3.15563,1.03986,0.0084358,0.0084358,0.0084358
160,2818.73,0.54361,0.48063,0.93541,0.56918,0.57406,0.55926,0.43026,0.81392,6.6585,1.05005,0.0084259,0.0084259,0.0084259
161,2836.12,0.56752,0.51228,0.93794,0.6659,0.48235,0.54138,0.41183,0.81812,2.64687,1.04613,0.008416,0.008416,0.008416
162,2853.49,0.542,0.47982,0.91706,0.56056,0.54756,0.5707,0.44164,0.78726,2.98631,1.03028,0.0084061,0.0084061,0.0084061
163,2870.93,0.56847,0.47233,0.92944,0.60579,0.54553,0.56447,0.44818,0.80832,1.96538,1.04379,0.0083962,0.0083962,0.0083962
164,2888.35,0.57926,0.47873,0.93073,0.60509,0.51636,0.55201,0.41969,0.7937,5.22137,1.02725,0.0083863,0.0083863,0.0083863
165,2905.77,0.54626,0.46166,0.92883,0.59671,0.55292,0.56035,0.43858,0.79473,5.89861,1.02475,0.0083764,0.0083764,0.0083764
166,2923.28,0.57352,0.50698,0.93221,0.59193,0.56896,0.54988,0.41741,0.81368,4.45273,1.03033,0.0083665,0.0083665,0.0083665
167,2940.64,0.56006,0.47169,0.93355,0.63656,0.53517,0.56223,0.42534,0.82911,4.76053,1.06826,0.0083566,0.0083566,0.0083566
168,2958.04,0.55916,0.50145,0.93192,0.5773,0.5718,0.56827,0.4361,0.82109,4.39898,1.03503,0.0083467,0.0083467,0.0083467
169,2975.46,0.56495,0.50786,0.92423,0.55033,0.56968,0.56846,0.43976,0.80198,4.10621,1.02603,0.0083368,0.0083368,0.0083368
170,2992.9,0.53146,0.44993,0.90832,0.57189,0.53549,0.54011,0.42803,0.79049,7.68802,1.0382,0.0083269,0.0083269,0.0083269
171,3010.27,0.5648,0.47435,0.93223,0.73485,0.47397,0.53521,0.41922,0.76397,6.62808,1.01386,0.008317,0.008317,0.008317
172,3027.61,0.5372,0.47805,0.92247,0.59248,0.55717,0.5456,0.42562,0.76803,5.81703,1.00571,0.0083071,0.0083071,0.0083071
173,3044.99,0.54844,0.46597,0.91871,0.64931,0.49211,0.54887,0.42737,0.79132,4.71769,1.03614,0.0082972,0.0082972,0.0082972
174,3062.4,0.5606,0.49078,0.91943,0.56318,0.5719,0.56712,0.4397,0.82279,2.03177,1.03728,0.0082873,0.0082873,0.0082873
175,3079.79,0.55916,0.47648,0.92243,0.63569,0.53367,0.58695,0.45944,0.79384,2.80352,1.02726,0.0082774,0.0082774,0.0082774
176,3097.69,0.53219,0.48358,0.91706,0.68372,0.54637,0.56539,0.44062,0.7899,3.60612,1.01602,0.0082675,0.0082675,0.0082675
177,3115.22,0.55374,0.48548,0.91508,0.62635,0.57607,0.59489,0.45247,0.79552,2.73701,1.03074,0.0082576,0.0082576,0.0082576
178,3132.63,0.53388,0.47508,0.90832,0.57793,0.56975,0.56473,0.42805,0.83615,2.87633,1.09047,0.0082477,0.0082477,0.0082477
179,3149.98,0.56684,0.49476,0.92858,0.63659,0.5185,0.57017,0.43052,0.80562,4.54437,1.04607,0.0082378,0.0082378,0.0082378
180,3167.39,0.55933,0.49118,0.93205,0.62497,0.51256,0.56443,0.43085,0.80876,2.86404,1.03464,0.0082279,0.0082279,0.0082279
181,3184.81,0.54249,0.4845,0.91201,0.55428,0.60101,0.57618,0.45135,0.78464,3.79204,1.02908,0.008218,0.008218,0.008218
182,3202.2,0.5383,0.49033,0.92005,0.67233,0.51197,0.55738,0.43892,0.78763,3.46714,1.0332,0.0082081,0.0082081,0.0082081
183,3219.59,0.55973,0.47231,0.92624,0.57658,0.55435,0.52694,0.41964,0.79422,4.82132,1.03562,0.0081982,0.0081982,0.0081982
184,3236.97,0.53465,0.4533,0.90597,0.65253,0.50426,0.55734,0.442,0.83223,9.08773,1.09867,0.0081883,0.0081883,0.0081883
185,3254.41,0.53832,0.47085,0.92251,0.61489,0.51683,0.57428,0.45631,0.7755,6.56705,1.03424,0.0081784,0.0081784,0.0081784
