epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,541.414,0.64097,0.49298,0.94777,0.82836,0.73341,0.80675,0.51325,1.55246,1.8805,1.56676,0.00979705,0.00979705,0.00979705
43,554.296,0.61315,0.46235,0.93848,0.88362,0.7444,0.84891,0.56777,1.48562,1.65884,1.48118,0.0097921,0.0097921,0.0097921
44,567.755,0.60313,0.45744,0.93608,0.87838,0.74351,0.83183,0.52604,1.46165,1.774,1.42829,0.00978715,0.00978715,0.00978715
45,581.076,0.6163,0.45472,0.94055,0.86352,0.77941,0.85384,0.56092,1.31149,3.3799,1.3844,0.0097822,0.0097822,0.0097822
46,594.452,0.61877,0.46961,0.9392,0.80456,0.76683,0.82448,0.53513,1.3579,3.09842,1.3534,0.00977725,0.00977725,0.00977725
47,607.568,0.63252,0.48725,0.9364,0.81907,0.77668,0.83171,0.54223,1.29824,1.66387,1.32588,0.0097723,0.0097723,0.0097723
48,620.865,0.62365,0.4698,0.94777,0.8816,0.73003,0.83637,0.5431,1.22045,1.83136,1.2819,0.00976735,0.00976735,0.00976735
49,634.274,0.61289,0.45538,0.93298,0.82655,0.78431,0.83567,0.53863,1.29896,3.00485,1.32967,0.0097624,0.0097624,0.0097624
50,647.775,0.60244,0.4616,0.93575,0.82014,0.71527,0.78147,0.49703,1.30228,2.97953,1.34532,0.00975745,0.00975745,0.00975745
51,661.562,0.60874,0.45734,0.9363,0.85302,0.7397,0.8213,0.53653,1.23787,2.07135,1.31738,0.0097525,0.0097525,0.0097525
52,674.783,0.61684,0.47258,0.94713,0.84701,0.77451,0.84883,0.54166,1.25556,1.87362,1.32114,0.00974755,0.00974755,0.00974755
53,688.099,0.6148,0.46273,0.94238,0.8706,0.72558,0.84206,0.54127,1.23173,1.70649,1.31031,0.0097426,0.0097426,0.0097426
54,701.436,0.62109,0.48334,0.94663,0.8779,0.77539,0.83704,0.54464,1.21669,2.07441,1.32884,0.00973765,0.00973765,0.00973765
55,714.666,0.61829,0.46585,0.94784,0.85334,0.77011,0.84262,0.53885,1.2602,2.28439,1.35632,0.0097327,0.0097327,0.0097327
56,727.855,0.6188,0.47297,0.94288,0.84472,0.74665,0.81763,0.53221,1.36492,1.55482,1.38362,0.00972775,0.00972775,0.00972775
57,741.181,0.61992,0.4677,0.94035,0.85812,0.77088,0.84171,0.54465,1.24651,1.42318,1.29994,0.0097228,0.0097228,0.0097228
58,754.445,0.62875,0.47474,0.94104,0.7833,0.77451,0.81046,0.52491,1.24073,1.71571,1.30417,0.00971785,0.00971785,0.00971785
59,767.626,0.61783,0.4688,0.94319,0.86897,0.74773,0.8232,0.53988,1.34882,1.78749,1.40943,0.0097129,0.0097129,0.0097129
60,781.67,0.60554,0.47435,0.93993,0.76679,0.79902,0.81035,0.52032,1.25401,1.56946,1.31455,0.00970795,0.00970795,0.00970795
61,795.136,0.59676,0.4464,0.92324,0.80325,0.77451,0.81526,0.5269,1.28224,1.61748,1.34205,0.009703,0.009703,0.009703
62,808.696,0.59812,0.43502,0.93182,0.84464,0.7451,0.84641,0.56499,1.33636,1.56803,1.36647,0.00969805,0.00969805,0.00969805
63,821.834,0.5796,0.45816,0.92947,0.84772,0.75,0.81469,0.51451,1.3758,5.05151,1.45787,0.0096931,0.0096931,0.0096931
64,835.398,0.59266,0.44022,0.92613,0.78805,0.78922,0.82941,0.51955,1.52151,2.71682,1.5045,0.00968815,0.00968815,0.00968815
65,849.051,0.61536,0.46689,0.94402,0.81887,0.79412,0.84042,0.54735,1.29381,1.71623,1.36218,0.0096832,0.0096832,0.0096832
66,862.654,0.5959,0.44923,0.93298,0.85896,0.74637,0.81175,0.51578,1.43572,2.99966,1.44896,0.00967825,0.00967825,0.00967825
67,876.584,0.61419,0.46885,0.93621,0.82706,0.78431,0.84864,0.54858,1.32476,1.76108,1.34127,0.0096733,0.0096733,0.0096733
68,890.37,0.59147,0.44929,0.92368,0.89163,0.75,0.86242,0.57374,1.25714,1.42067,1.325,0.00966835,0.00966835,0.00966835
69,904.002,0.60268,0.44169,0.93875,0.80925,0.79029,0.83972,0.55746,1.30166,1.29129,1.31326,0.0096634,0.0096634,0.0096634
70,917.25,0.62632,0.46977,0.94529,0.84294,0.79902,0.81687,0.5308,1.37801,1.69429,1.4174,0.00965845,0.00965845,0.00965845
71,930.405,0.62987,0.46418,0.95798,0.83734,0.78228,0.83699,0.55303,1.44126,1.84729,1.45055,0.0096535,0.0096535,0.0096535
72,943.602,0.59979,0.45513,0.9383,0.87864,0.74529,0.81546,0.5401,1.2388,1.32421,1.29902,0.00964855,0.00964855,0.00964855
73,956.826,0.60233,0.44924,0.93099,0.79989,0.81373,0.83414,0.53487,1.39244,3.8405,1.37598,0.0096436,0.0096436,0.0096436
74,969.913,0.60005,0.45832,0.93228,0.88757,0.73525,0.84392,0.55225,1.39713,1.98884,1.41371,0.00963865,0.00963865,0.00963865
75,983.027,0.60866,0.45214,0.92527,0.78708,0.77451,0.81968,0.53704,1.27025,1.56365,1.30599,0.0096337,0.0096337,0.0096337
76,996.276,0.61803,0.47703,0.94341,0.83068,0.79363,0.83352,0.5289,1.23934,1.3263,1.34473,0.00962875,0.00962875,0.00962875
77,1009.63,0.59926,0.46501,0.93393,0.84174,0.78215,0.83655,0.52432,1.29488,1.39995,1.32578,0.0096238,0.0096238,0.0096238
78,1023.14,0.60037,0.46948,0.93617,0.85159,0.73529,0.83754,0.55505,1.35569,1.48534,1.35883,0.00961885,0.00961885,0.00961885
79,1036.63,0.62042,0.47336,0.9402,0.82248,0.76961,0.83004,0.53609,1.43985,2.37858,1.45573,0.0096139,0.0096139,0.0096139
80,1050.08,0.60652,0.47583,0.93319,0.86073,0.77451,0.85657,0.55587,1.28159,1.36385,1.36112,0.00960895,0.00960895,0.00960895
81,1063.31,0.5806,0.4571,0.92237,0.88778,0.78922,0.86927,0.56091,1.29022,1.56941,1.34149,0.009604,0.009604,0.009604
82,1076.63,0.57985,0.44738,0.9229,0.855,0.78431,0.85693,0.55544,1.35267,2.19815,1.38436,0.00959905,0.00959905,0.00959905
83,1089.62,0.57239,0.43981,0.92215,0.89609,0.73529,0.85586,0.56706,1.37279,2.87725,1.32842,0.0095941,0.0095941,0.0095941
84,1102.67,0.5909,0.45014,0.9344,0.87328,0.77695,0.82238,0.53447,1.34669,3.55444,1.37063,0.00958915,0.00958915,0.00958915
85,1115.65,0.57558,0.42973,0.9167,0.86919,0.7817,0.86448,0.55568,1.28053,2.17924,1.313,0.0095842,0.0095842,0.0095842
86,1128.61,0.58568,0.44167,0.92481,0.82508,0.71679,0.79691,0.53264,1.31512,4.23417,1.34404,0.00957925,0.00957925,0.00957925
87,1141.57,0.58274,0.44244,0.92402,0.81604,0.72059,0.80414,0.52952,1.48238,1.68856,1.48946,0.0095743,0.0095743,0.0095743
88,1154.56,0.58955,0.45373,0.93788,0.83746,0.73039,0.81473,0.52758,1.58055,1.8913,1.71152,0.00956935,0.00956935,0.00956935
89,1167.57,0.59888,0.4567,0.92309,0.90158,0.76338,0.8332,0.54022,1.30125,1.69399,1.31841,0.0095644,0.0095644,0.0095644
90,1180.7,0.60711,0.44589,0.92969,0.82592,0.80392,0.85153,0.54148,1.41136,3.89756,1.41238,0.00955945,0.00955945,0.00955945
91,1193.75,0.59425,0.44669,0.92095,0.84254,0.7598,0.82489,0.55084,1.32887,2.59206,1.34205,0.0095545,0.0095545,0.0095545
92,1206.9,0.60608,0.45949,0.92959,0.79262,0.78431,0.80513,0.52421,1.32689,3.00953,1.30384,0.00954955,0.00954955,0.00954955
93,1220.2,0.61368,0.48576,0.93012,0.87128,0.76961,0.84658,0.55586,1.34635,2.89057,1.3442,0.0095446,0.0095446,0.0095446
94,1233.35,0.63035,0.4762,0.94992,0.83073,0.81798,0.86054,0.57095,1.24631,1.56763,1.32744,0.00953965,0.00953965,0.00953965
95,1246.48,0.59837,0.46916,0.93062,0.88851,0.72059,0.8568,0.56433,1.28227,1.31613,1.33524,0.0095347,0.0095347,0.0095347
96,1259.68,0.61793,0.45862,0.93733,0.88626,0.73039,0.79987,0.50998,1.38968,1.72912,1.33698,0.00952975,0.00952975,0.00952975
97,1272.84,0.62436,0.47427,0.94444,0.8514,0.75,0.8337,0.54468,1.2416,4.95748,1.32478,0.0095248,0.0095248,0.0095248
98,1286.15,0.61954,0.47528,0.95049,0.83387,0.78734,0.85611,0.55251,1.36367,3.87826,1.38842,0.00951985,0.00951985,0.00951985
99,1299.69,0.60453,0.45193,0.92766,0.83728,0.78431,0.85065,0.56479,1.29985,3.03126,1.33933,0.0095149,0.0095149,0.0095149
100,1312.88,0.60275,0.45794,0.93701,0.83296,0.78219,0.82943,0.5479,1.29787,2.86976,1.33637,0.00950995,0.00950995,0.00950995
101,1326.16,0.61472,0.45557,0.94263,0.84622,0.79412,0.8634,0.56839,1.25677,3.39739,1.29614,0.009505,0.009505,0.009505
102,1339.42,0.62321,0.46627,0.93517,0.7817,0.81863,0.84474,0.56167,1.28752,2.291,1.3653,0.00950005,0.00950005,0.00950005
103,1352.58,0.60818,0.46487,0.93876,0.89903,0.71078,0.82592,0.54583,1.5009,1.87904,1.52157,0.0094951,0.0094951,0.0094951
104,1365.87,0.62089,0.45514,0.94454,0.80454,0.84747,0.85348,0.53361,1.4797,3.78606,1.45402,0.00949015,0.00949015,0.00949015
105,1379.3,0.65216,0.4994,0.96199,0.83698,0.75506,0.83968,0.54519,1.29014,2.30711,1.31884,0.0094852,0.0094852,0.0094852
106,1392.31,0.631,0.47604,0.95696,0.8273,0.80882,0.85598,0.56528,1.24365,2.54716,1.30266,0.00948025,0.00948025,0.00948025
107,1405.37,0.58082,0.44709,0.91669,0.81378,0.81863,0.82976,0.52186,1.40688,5.74695,1.46051,0.0094753,0.0094753,0.0094753
108,1418.45,0.62191,0.46325,0.9527,0.84232,0.7598,0.8224,0.53568,1.30467,2.0529,1.36509,0.00947035,0.00947035,0.00947035
109,1431.63,0.59045,0.44263,0.93201,0.80961,0.77941,0.83221,0.55183,1.36391,2.17902,1.34933,0.0094654,0.0094654,0.0094654
110,1444.86,0.60678,0.45735,0.93264,0.85253,0.76515,0.85825,0.55684,1.45578,1.65065,1.39059,0.00946045,0.00946045,0.00946045
111,1458.05,0.61804,0.46999,0.94466,0.84193,0.79902,0.85378,0.55643,1.40421,1.42877,1.36836,0.0094555,0.0094555,0.0094555
112,1471.3,0.59646,0.45915,0.93691,0.86361,0.807,0.86298,0.5604,1.25841,1.9504,1.29351,0.00945055,0.00945055,0.00945055
113,1484.45,0.59219,0.44887,0.92905,0.88543,0.79559,0.85653,0.56803,1.16307,1.50197,1.2665,0.0094456,0.0094456,0.0094456
