epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
46,477.107,0.54029,0.4448,0.91618,0.50465,0.47083,0.46821,0.3336,1.03499,3.2317,1.25103,0.0095545,0.0095545,0.0095545
47,486.921,0.53235,0.45622,0.90916,0.55498,0.45256,0.50384,0.38179,0.87676,5.46952,1.13566,0.0095446,0.0095446,0.0095446
48,496.69,0.53945,0.46209,0.92264,0.60912,0.49951,0.52873,0.40142,0.87801,4.29552,1.13262,0.0095347,0.0095347,0.0095347
49,506.57,0.54295,0.45891,0.92276,0.49183,0.51304,0.5148,0.38575,0.908,6.49515,1.14161,0.0095248,0.0095248,0.0095248
50,516.39,0.54298,0.45585,0.9295,0.5988,0.47245,0.51672,0.38416,0.89972,3.81722,1.1616,0.0095149,0.0095149,0.0095149
51,526.256,0.54602,0.46123,0.93016,0.56781,0.54425,0.5618,0.41294,0.89175,5.8479,1.15483,0.009505,0.009505,0.009505
52,536.074,0.56915,0.46408,0.92142,0.6837,0.41788,0.51163,0.38049,0.93413,3.42255,1.19306,0.0094951,0.0094951,0.0094951
53,545.887,0.56147,0.48951,0.92943,0.56933,0.56691,0.56811,0.40534,0.93413,3.2894,1.21448,0.0094852,0.0094852,0.0094852
54,555.717,0.5436,0.45697,0.9185,0.54734,0.54151,0.54511,0.38603,0.93536,3.02353,1.20503,0.0094753,0.0094753,0.0094753
55,565.553,0.56741,0.49825,0.93249,0.58092,0.46701,0.50793,0.37346,0.92464,3.49606,1.19521,0.0094654,0.0094654,0.0094654
56,575.388,0.55006,0.47171,0.92135,0.5907,0.46639,0.54121,0.40148,0.87285,3.11821,1.13136,0.0094555,0.0094555,0.0094555
57,585.239,0.55299,0.47566,0.92989,0.53927,0.49818,0.48249,0.33486,0.99014,2.68912,1.20745,0.0094456,0.0094456,0.0094456
58,595.074,0.55443,0.46576,0.92557,0.50509,0.4891,0.49917,0.38384,0.86933,2.75352,1.12404,0.0094357,0.0094357,0.0094357
59,604.94,0.56488,0.47273,0.93893,0.59254,0.51253,0.51759,0.3792,0.89882,2.47338,1.17002,0.0094258,0.0094258,0.0094258
60,614.852,0.55547,0.45968,0.93642,0.53579,0.54198,0.52716,0.38618,0.9149,4.49591,1.16098,0.0094159,0.0094159,0.0094159
61,624.738,0.52717,0.44348,0.92027,0.61624,0.4397,0.5366,0.41061,0.87972,3.34564,1.12244,0.009406,0.009406,0.009406
62,634.636,0.53421,0.46399,0.92028,0.60628,0.49444,0.55529,0.40008,0.8725,3.90193,1.14354,0.0093961,0.0093961,0.0093961
63,644.495,0.55202,0.47512,0.93459,0.67103,0.44316,0.52495,0.38418,0.90507,3.00609,1.14083,0.0093862,0.0093862,0.0093862
64,654.309,0.53187,0.42842,0.9158,0.5556,0.53505,0.52934,0.39009,0.92015,8.54472,1.16698,0.0093763,0.0093763,0.0093763
65,664.216,0.54157,0.47797,0.92165,0.54677,0.55217,0.56647,0.40787,0.8738,3.54636,1.13036,0.0093664,0.0093664,0.0093664
66,674.017,0.55283,0.46925,0.93293,0.63849,0.56315,0.56386,0.40683,0.91778,3.13365,1.18544,0.0093565,0.0093565,0.0093565
67,683.839,0.55612,0.47512,0.91853,0.69171,0.50834,0.56163,0.40716,0.92721,2.43703,1.18685,0.0093466,0.0093466,0.0093466
68,693.702,0.53012,0.46347,0.91882,0.55511,0.51848,0.54962,0.40806,0.88866,2.45719,1.1413,0.0093367,0.0093367,0.0093367
69,703.565,0.52845,0.44969,0.90043,0.46205,0.57492,0.52846,0.38881,0.91999,1.844,1.17311,0.0093268,0.0093268,0.0093268
70,713.451,0.56308,0.47416,0.9282,0.62947,0.50502,0.56566,0.41917,0.88071,4.30519,1.14834,0.0093169,0.0093169,0.0093169
71,723.334,0.53976,0.43302,0.92219,0.57112,0.52598,0.53985,0.39907,0.87952,3.82527,1.14078,0.009307,0.009307,0.009307
72,733.172,0.54535,0.47269,0.92232,0.57962,0.44546,0.50188,0.37616,0.92883,2.06793,1.1721,0.0092971,0.0092971,0.0092971
73,743.055,0.54889,0.46728,0.91979,0.61219,0.46439,0.54265,0.40046,0.91545,1.85347,1.16794,0.0092872,0.0092872,0.0092872
74,752.924,0.54643,0.46934,0.92188,0.57174,0.55523,0.55409,0.41469,0.88318,2.28917,1.15037,0.0092773,0.0092773,0.0092773
75,762.788,0.54626,0.46418,0.92222,0.57362,0.49633,0.51067,0.38463,0.90463,2.49422,1.14759,0.0092674,0.0092674,0.0092674
76,772.668,0.54025,0.44989,0.92839,0.67718,0.45541,0.50069,0.37335,0.8805,2.06617,1.13078,0.0092575,0.0092575,0.0092575
77,782.519,0.52944,0.4457,0.91545,0.65252,0.42553,0.55806,0.41438,0.88355,1.7088,1.14087,0.0092476,0.0092476,0.0092476
78,792.392,0.53515,0.43297,0.90236,0.54285,0.52967,0.55266,0.4151,0.90467,2.71418,1.18254,0.0092377,0.0092377,0.0092377
79,802.22,0.54285,0.46675,0.91989,0.573,0.52364,0.56012,0.4144,0.87776,2.69259,1.13722,0.0092278,0.0092278,0.0092278
80,812.086,0.54292,0.46389,0.92583,0.62887,0.48292,0.55539,0.40905,0.92758,3.23818,1.194,0.0092179,0.0092179,0.0092179
81,822.017,0.54499,0.43334,0.92564,0.68005,0.45873,0.53695,0.38802,0.88812,3.40098,1.13516,0.009208,0.009208,0.009208
82,831.85,0.53135,0.45566,0.91505,0.58226,0.50969,0.52985,0.39703,0.90001,1.79076,1.16262,0.0091981,0.0091981,0.0091981
83,841.783,0.5472,0.44787,0.92103,0.56216,0.53127,0.55391,0.4117,0.88804,1.85024,1.13377,0.0091882,0.0091882,0.0091882
84,851.657,0.52084,0.44869,0.90795,0.62256,0.52548,0.56068,0.41174,0.85531,2.02845,1.10686,0.0091783,0.0091783,0.0091783
85,861.467,0.53105,0.46022,0.91971,0.53679,0.51794,0.54734,0.41169,0.86811,2.6085,1.13038,0.0091684,0.0091684,0.0091684
86,871.353,0.54571,0.44668,0.9263,0.57153,0.46323,0.52616,0.39582,0.9082,2.33153,1.15926,0.0091585,0.0091585,0.0091585
87,881.166,0.54147,0.46696,0.93066,0.56822,0.47952,0.52265,0.38275,0.91866,2.68462,1.16708,0.0091486,0.0091486,0.0091486
88,891.197,0.54431,0.46027,0.9246,0.64285,0.42269,0.4927,0.38107,0.87053,3.82511,1.12557,0.0091387,0.0091387,0.0091387
89,901.05,0.53078,0.44497,0.91184,0.51455,0.49809,0.51803,0.39386,0.88322,7.18595,1.11266,0.0091288,0.0091288,0.0091288
90,910.917,0.53888,0.45263,0.92062,0.54594,0.47889,0.51758,0.39035,0.87371,4.75219,1.13601,0.0091189,0.0091189,0.0091189
91,920.79,0.54044,0.44749,0.90931,0.4892,0.48749,0.49142,0.36237,0.91717,2.41192,1.16482,0.009109,0.009109,0.009109
92,930.719,0.55068,0.45847,0.92499,0.62446,0.47611,0.5528,0.40773,0.88315,4.24432,1.1396,0.0090991,0.0090991,0.0090991
93,940.611,0.53085,0.44309,0.91506,0.58204,0.54291,0.55764,0.39752,0.91459,5.25512,1.17365,0.0090892,0.0090892,0.0090892
94,950.467,0.53487,0.45939,0.92662,0.69332,0.45533,0.54635,0.39637,0.90218,4.03008,1.14575,0.0090793,0.0090793,0.0090793
95,960.367,0.52881,0.43714,0.91501,0.55694,0.45619,0.47948,0.35993,0.88924,2.15262,1.13648,0.0090694,0.0090694,0.0090694
96,970.215,0.53982,0.46445,0.93837,0.73307,0.36265,0.48776,0.3728,0.8677,4.16078,1.10994,0.0090595,0.0090595,0.0090595
97,980.095,0.55192,0.47003,0.92911,0.60423,0.44937,0.50167,0.39327,0.86623,2.79104,1.13692,0.0090496,0.0090496,0.0090496
98,989.905,0.53908,0.44936,0.927,0.54138,0.50498,0.51237,0.38392,0.91702,2.14274,1.17938,0.0090397,0.0090397,0.0090397
99,999.802,0.54941,0.46042,0.92725,0.61047,0.47437,0.54577,0.41737,0.88868,2.52515,1.12949,0.0090298,0.0090298,0.0090298
100,1009.72,0.52611,0.43624,0.91657,0.59779,0.50272,0.53615,0.39026,0.90372,2.72675,1.15746,0.0090199,0.0090199,0.0090199
101,1019.53,0.52638,0.43868,0.9166,0.62105,0.47544,0.53491,0.39497,0.89725,2.95738,1.15053,0.00901,0.00901,0.00901
