epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,290.599,1.19877,0.70724,1.35478,0.78785,0.81339,0.85486,0.49047,1.40319,0.9232,1.64032,0.00188912,0.00188912,0.00188912
58,295.481,1.19701,0.72811,1.289,0.81135,0.77282,0.8606,0.51038,1.32955,0.86587,1.56015,0.00188714,0.00188714,0.00188714
59,300.418,1.2011,0.74554,1.27092,0.82938,0.76908,0.84993,0.48626,1.52175,1.12927,1.78207,0.00188516,0.00188516,0.00188516
60,305.267,1.22235,0.71684,1.2891,0.73751,0.81499,0.79389,0.45372,1.40363,0.9847,1.6461,0.00188318,0.00188318,0.00188318
61,310.127,1.18862,0.68621,1.2625,0.74748,0.80122,0.82515,0.47787,1.42213,1.19098,1.66443,0.0018812,0.0018812,0.0018812
62,315.002,1.15781,0.68722,1.26198,0.78736,0.77361,0.83619,0.45955,1.59751,1.11994,1.84302,0.00187922,0.00187922,0.00187922
63,319.902,1.18652,0.69908,1.26149,0.74914,0.65314,0.73346,0.39016,1.7029,1.25821,1.85072,0.00187724,0.00187724,0.00187724
64,324.754,1.19847,0.69668,1.29275,0.78669,0.86207,0.85941,0.48907,1.52073,1.00991,1.75455,0.00187526,0.00187526,0.00187526
65,329.684,1.17776,0.68468,1.28924,0.83697,0.82961,0.88331,0.50392,1.51119,0.98453,1.76012,0.00187328,0.00187328,0.00187328
66,334.464,1.18925,0.7018,1.24369,0.84754,0.8215,0.89622,0.52438,1.40938,0.89371,1.6096,0.0018713,0.0018713,0.0018713
67,339.267,1.14631,0.68133,1.22712,0.86446,0.81506,0.89101,0.52378,1.38206,0.96218,1.58437,0.00186932,0.00186932,0.00186932
68,344.187,1.16522,0.64995,1.21305,0.8241,0.83627,0.89613,0.51762,1.51072,0.91274,1.67278,0.00186734,0.00186734,0.00186734
69,349.021,1.15235,0.67409,1.25096,0.80155,0.87627,0.89646,0.53658,1.34618,0.76019,1.55829,0.00186536,0.00186536,0.00186536
70,354.872,1.16872,0.66775,1.25301,0.83701,0.85193,0.89785,0.53811,1.32285,0.70449,1.56565,0.00186338,0.00186338,0.00186338
71,360.639,1.15474,0.65073,1.25702,0.86345,0.8499,0.90545,0.53908,1.29164,0.68981,1.51819,0.0018614,0.0018614,0.0018614
72,366.471,1.16102,0.64768,1.24955,0.82524,0.86004,0.89548,0.51982,1.37815,0.7403,1.60709,0.00185942,0.00185942,0.00185942
73,371.378,1.15506,0.65737,1.24135,0.8038,0.8357,0.86791,0.50337,1.39941,0.90861,1.6341,0.00185744,0.00185744,0.00185744
74,376.267,1.15082,0.67236,1.29557,0.82515,0.84787,0.88695,0.51625,1.4313,0.8693,1.71435,0.00185546,0.00185546,0.00185546
75,381.044,1.1489,0.66696,1.2487,0.86958,0.83849,0.90682,0.5223,1.4725,0.831,1.7535,0.00185348,0.00185348,0.00185348
76,385.944,1.1402,0.64518,1.27083,0.85704,0.86336,0.91966,0.54136,1.39668,0.73762,1.68473,0.0018515,0.0018515,0.0018515
77,391.901,1.13198,0.65154,1.27548,0.86869,0.83201,0.91245,0.54787,1.3088,0.74461,1.56367,0.00184952,0.00184952,0.00184952
78,397.639,1.12075,0.67017,1.22719,0.85624,0.84568,0.91269,0.53581,1.41318,0.77924,1.68623,0.00184754,0.00184754,0.00184754
79,402.567,1.13755,0.67346,1.237,0.83913,0.89935,0.9172,0.54059,1.3924,0.89676,1.64724,0.00184556,0.00184556,0.00184556
80,407.619,1.13642,0.64701,1.25811,0.76725,0.88844,0.8897,0.53304,1.44887,0.95979,1.64809,0.00184358,0.00184358,0.00184358
81,412.483,1.11916,0.65624,1.23744,0.84465,0.84787,0.91057,0.53693,1.34733,0.77706,1.60378,0.0018416,0.0018416,0.0018416
82,417.342,1.14459,0.65533,1.24985,0.81604,0.8008,0.87243,0.50366,1.39648,1.08081,1.60814,0.00183962,0.00183962,0.00183962
83,422.187,1.13468,0.65827,1.2191,0.84164,0.8409,0.87685,0.51426,1.4368,1.11779,1.6487,0.00183764,0.00183764,0.00183764
84,427.046,1.08777,0.65482,1.22153,0.89188,0.82759,0.9022,0.52149,1.45148,0.8712,1.69819,0.00183566,0.00183566,0.00183566
85,431.866,1.09821,0.63374,1.20959,0.8471,0.85408,0.89497,0.52022,1.40664,0.99003,1.69056,0.00183368,0.00183368,0.00183368
86,436.716,1.11314,0.62039,1.24828,0.85291,0.85858,0.90444,0.52423,1.38337,0.80357,1.65045,0.0018317,0.0018317,0.0018317
87,441.549,1.08574,0.63995,1.21505,0.87207,0.8073,0.90325,0.53167,1.3328,0.78133,1.58246,0.00182972,0.00182972,0.00182972
88,446.533,1.06883,0.62725,1.20881,0.8403,0.80049,0.86801,0.50738,1.40873,0.87491,1.6852,0.00182774,0.00182774,0.00182774
89,451.434,1.1147,0.62284,1.21306,0.84896,0.85396,0.89661,0.53064,1.38242,0.81826,1.65126,0.00182576,0.00182576,0.00182576
90,456.22,1.12584,0.65344,1.24986,0.87006,0.86004,0.91451,0.54567,1.33481,0.73247,1.60175,0.00182378,0.00182378,0.00182378
91,461.069,1.10937,0.64598,1.23939,0.83792,0.87018,0.90951,0.54433,1.34167,0.7412,1.60175,0.0018218,0.0018218,0.0018218
92,466.05,1.12898,0.64382,1.19353,0.80069,0.83976,0.86814,0.52118,1.38144,0.81355,1.58166,0.00181982,0.00181982,0.00181982
93,470.832,1.07933,0.63407,1.22139,0.78356,0.77485,0.80792,0.46381,1.38522,0.93191,1.57893,0.00181784,0.00181784,0.00181784
94,475.674,1.08493,0.59346,1.20591,0.80921,0.80122,0.84509,0.49921,1.36368,0.80731,1.60021,0.00181586,0.00181586,0.00181586
95,480.599,1.09894,0.60539,1.22425,0.8452,0.7974,0.88255,0.52096,1.3477,0.79533,1.60492,0.00181388,0.00181388,0.00181388
96,485.469,1.04331,0.60639,1.22063,0.8034,0.85376,0.88574,0.51973,1.40991,0.83009,1.65491,0.0018119,0.0018119,0.0018119
97,490.335,1.05226,0.61077,1.17032,0.86138,0.78499,0.86424,0.50991,1.45837,0.91243,1.7012,0.00180992,0.00180992,0.00180992
98,495.232,1.10339,0.61485,1.23301,0.83676,0.73428,0.81951,0.45711,1.59653,1.14596,1.79219,0.00180794,0.00180794,0.00180794
99,500.165,1.04472,0.61611,1.22455,0.79838,0.81136,0.86611,0.50407,1.41382,0.93246,1.63031,0.00180596,0.00180596,0.00180596
100,505.084,1.06334,0.60558,1.19703,0.84952,0.79108,0.87395,0.50859,1.4512,0.96818,1.73816,0.00180398,0.00180398,0.00180398
101,509.977,1.07849,0.61845,1.20034,0.85807,0.82164,0.89908,0.5425,1.34783,0.73691,1.60965,0.001802,0.001802,0.001802
102,514.812,1.05141,0.59863,1.19388,0.86745,0.78296,0.87739,0.52923,1.33783,0.81908,1.58957,0.00180002,0.00180002,0.00180002
103,519.638,1.05907,0.59897,1.22037,0.81876,0.79723,0.87077,0.52625,1.38092,0.84304,1.69491,0.00179804,0.00179804,0.00179804
104,524.668,1.04845,0.60514,1.18482,0.85782,0.77688,0.84838,0.51225,1.40377,1.00173,1.62322,0.00179606,0.00179606,0.00179606
105,529.524,1.05506,0.60292,1.22109,0.89547,0.83407,0.90271,0.5535,1.33086,0.69212,1.59067,0.00179408,0.00179408,0.00179408
106,535.381,1.06792,0.61615,1.20217,0.86695,0.84584,0.90816,0.56599,1.3563,0.72127,1.55994,0.0017921,0.0017921,0.0017921
107,541.141,1.05825,0.59467,1.1969,0.75898,0.8215,0.82912,0.49457,1.40003,0.99334,1.64109,0.00179012,0.00179012,0.00179012
108,546.044,1.07391,0.62581,1.22367,0.83915,0.8641,0.88898,0.52805,1.46761,0.91313,1.65128,0.00178814,0.00178814,0.00178814
109,550.931,1.06344,0.60048,1.16986,0.86671,0.8357,0.89058,0.52304,1.46125,0.81023,1.72023,0.00178616,0.00178616,0.00178616
110,555.729,1.02544,0.60459,1.22289,0.86451,0.8499,0.90864,0.54871,1.41629,0.7317,1.68382,0.00178418,0.00178418,0.00178418
111,560.614,1.07448,0.62061,1.22501,0.84735,0.86815,0.89373,0.54107,1.37596,0.79744,1.66683,0.0017822,0.0017822,0.0017822
112,565.481,1.04729,0.59418,1.19502,0.84988,0.86207,0.89931,0.54377,1.42627,0.805,1.65974,0.00178022,0.00178022,0.00178022
113,570.481,1.02928,0.57124,1.16507,0.85585,0.85508,0.89906,0.52497,1.48446,0.81783,1.78429,0.00177824,0.00177824,0.00177824
114,575.363,1.03169,0.56556,1.16348,0.84763,0.88438,0.91433,0.5605,1.36583,0.73733,1.62684,0.00177626,0.00177626,0.00177626
115,580.214,1.02235,0.5794,1.17404,0.85643,0.87221,0.90997,0.54464,1.39592,0.79262,1.64867,0.00177428,0.00177428,0.00177428
116,585.193,1.00843,0.59058,1.18712,0.86327,0.84521,0.91059,0.53118,1.42085,0.76469,1.72094,0.0017723,0.0017723,0.0017723
117,590.098,0.99817,0.57951,1.14738,0.85636,0.8828,0.9266,0.55289,1.39087,0.7793,1.66998,0.00177032,0.00177032,0.00177032
118,594.881,1.05872,0.63444,1.21922,0.87298,0.88032,0.92305,0.55959,1.41943,0.75219,1.70944,0.00176834,0.00176834,0.00176834
119,599.796,1.00723,0.6065,1.16879,0.88372,0.84789,0.92686,0.56603,1.35691,0.6977,1.65606,0.00176636,0.00176636,0.00176636
120,605.481,0.98126,0.5792,1.15291,0.8658,0.87678,0.92083,0.55935,1.33482,0.71017,1.64374,0.00176438,0.00176438,0.00176438
121,610.247,0.96908,0.55843,1.14423,0.86112,0.86004,0.90568,0.5388,1.38152,0.72779,1.66173,0.0017624,0.0017624,0.0017624
122,615.117,0.97398,0.55545,1.13617,0.85815,0.87127,0.89735,0.55272,1.38791,0.69857,1.69183,0.00176042,0.00176042,0.00176042
123,619.92,0.95905,0.57374,1.15155,0.82809,0.88844,0.90037,0.55455,1.35726,0.70542,1.64579,0.00175844,0.00175844,0.00175844
124,624.763,1.033,0.58684,1.22354,0.85323,0.8783,0.91216,0.55485,1.33758,0.72537,1.62145,0.00175646,0.00175646,0.00175646
125,629.614,0.96261,0.54647,1.17373,0.86686,0.8499,0.90178,0.52651,1.38599,0.77902,1.65319,0.00175448,0.00175448,0.00175448
126,634.447,0.95917,0.55634,1.16226,0.8682,0.85396,0.91152,0.5305,1.45714,0.7818,1.78113,0.0017525,0.0017525,0.0017525
127,639.331,0.98143,0.57758,1.12485,0.86491,0.85193,0.90195,0.55222,1.37174,0.76068,1.65017,0.00175052,0.00175052,0.00175052
128,644.335,0.97046,0.56339,1.14851,0.85583,0.86613,0.91091,0.56612,1.35317,0.686,1.67732,0.00174854,0.00174854,0.00174854
129,649.21,0.97545,0.57012,1.14408,0.84786,0.8365,0.8986,0.53257,1.39911,0.76083,1.71244,0.00174656,0.00174656,0.00174656
130,654.047,0.9451,0.54222,1.13064,0.83496,0.8641,0.89981,0.55118,1.37392,0.71489,1.65459,0.00174458,0.00174458,0.00174458
131,658.913,0.96623,0.55535,1.18692,0.80091,0.8783,0.89837,0.54112,1.3827,0.73749,1.68693,0.0017426,0.0017426,0.0017426
132,663.817,0.95226,0.5526,1.12122,0.84511,0.84113,0.88824,0.54178,1.45365,0.91125,1.65076,0.00174062,0.00174062,0.00174062
133,668.649,0.97608,0.57006,1.1158,0.86439,0.83976,0.89225,0.54756,1.38587,0.71552,1.63665,0.00173864,0.00173864,0.00173864
134,673.613,0.99329,0.57656,1.166,0.85146,0.87202,0.89912,0.54793,1.35562,0.66487,1.62405,0.00173666,0.00173666,0.00173666
135,678.493,0.96743,0.56441,1.1551,0.83426,0.89047,0.9082,0.52883,1.42246,0.66536,1.66961,0.00173468,0.00173468,0.00173468
136,683.349,0.92857,0.54937,1.14021,0.86194,0.88032,0.91062,0.55457,1.34763,0.73752,1.60928,0.0017327,0.0017327,0.0017327
137,688.326,0.93299,0.53505,1.13135,0.86635,0.87424,0.91576,0.54909,1.3693,0.70617,1.62865,0.00173072,0.00173072,0.00173072
138,693.228,0.97826,0.53994,1.15624,0.84574,0.88969,0.90827,0.55736,1.34102,0.74147,1.5968,0.00172874,0.00172874,0.00172874
139,698.063,0.97808,0.55229,1.15193,0.87558,0.87221,0.89953,0.54013,1.36065,0.98454,1.61197,0.00172676,0.00172676,0.00172676
140,703.083,0.93923,0.54541,1.13462,0.8879,0.82759,0.87597,0.51637,1.49945,1.17142,1.72612,0.00172478,0.00172478,0.00172478
141,707.932,0.94877,0.54752,1.12524,0.88826,0.83773,0.89816,0.53338,1.4346,0.79802,1.66777,0.0017228,0.0017228,0.0017228
142,712.856,0.95929,0.55359,1.13914,0.84197,0.89701,0.90542,0.55941,1.38803,0.68936,1.68583,0.00172082,0.00172082,0.00172082
143,717.668,0.9372,0.53049,1.13359,0.85008,0.87412,0.90614,0.55757,1.37796,0.68881,1.71865,0.00171884,0.00171884,0.00171884
144,722.596,0.91257,0.52683,1.11845,0.87,0.86877,0.91647,0.55564,1.37713,0.67034,1.66503,0.00171686,0.00171686,0.00171686
145,727.496,0.91519,0.55101,1.13477,0.89299,0.84381,0.92835,0.56446,1.3937,0.67996,1.64794,0.00171488,0.00171488,0.00171488
146,732.326,0.9249,0.58427,1.13437,0.82362,0.88235,0.90071,0.55004,1.37517,0.67999,1.6399,0.0017129,0.0017129,0.0017129
147,737.162,0.94137,0.58778,1.12478,0.88163,0.85801,0.91821,0.55213,1.31424,0.64809,1.60803,0.00171092,0.00171092,0.00171092
148,742.129,0.93226,0.56567,1.14522,0.84833,0.79419,0.86869,0.50277,1.38848,0.88157,1.64887,0.00170894,0.00170894,0.00170894
149,746.979,0.93029,0.54883,1.12674,0.83002,0.83201,0.88137,0.52236,1.42865,0.77797,1.72927,0.00170696,0.00170696,0.00170696
150,751.815,0.90243,0.53079,1.1064,0.84834,0.83963,0.88777,0.53348,1.3934,0.80339,1.67788,0.00170498,0.00170498,0.00170498
151,756.727,0.92739,0.53648,1.0995,0.85215,0.84177,0.88954,0.54065,1.42254,0.81203,1.71299,0.001703,0.001703,0.001703
152,761.595,0.90758,0.53918,1.13154,0.8611,0.88023,0.91167,0.55452,1.45051,0.70044,1.82525,0.00170102,0.00170102,0.00170102
153,766.455,0.92485,0.55093,1.08609,0.89404,0.83862,0.91837,0.56239,1.41943,0.79392,1.74001,0.00169904,0.00169904,0.00169904
154,771.279,0.91249,0.55478,1.11221,0.86445,0.8796,0.92077,0.57533,1.37157,0.74183,1.62617,0.00169706,0.00169706,0.00169706
155,776.928,0.92583,0.53722,1.13324,0.88196,0.8783,0.91209,0.54524,1.42583,0.77416,1.63209,0.00169508,0.00169508,0.00169508
156,781.781,0.93379,0.53788,1.14764,0.89925,0.85598,0.9077,0.5414,1.41864,0.7438,1.75112,0.0016931,0.0016931,0.0016931
157,786.728,0.92696,0.55266,1.1178,0.87845,0.8641,0.91172,0.5396,1.44123,0.75935,1.75375,0.00169112,0.00169112,0.00169112
158,791.528,0.87809,0.53203,1.11631,0.85185,0.83977,0.89599,0.52666,1.48654,0.85935,1.81806,0.00168914,0.00168914,0.00168914
159,796.399,0.92267,0.54473,1.16904,0.82934,0.85758,0.89561,0.53887,1.40848,0.85803,1.70427,0.00168716,0.00168716,0.00168716
160,801.343,0.90498,0.52007,1.1235,0.8462,0.86207,0.89122,0.51234,1.4699,0.757,1.78111,0.00168518,0.00168518,0.00168518
161,806.211,0.92164,0.56276,1.14821,0.84507,0.79513,0.8622,0.48778,1.53159,0.87859,1.85389,0.0016832,0.0016832,0.0016832
162,811.04,0.92826,0.56324,1.12657,0.85002,0.82769,0.89039,0.53085,1.44978,0.82488,1.71955,0.00168122,0.00168122,0.00168122
163,815.881,0.87591,0.52703,1.1209,0.8429,0.84584,0.89411,0.5492,1.44327,0.8073,1.7314,0.00167924,0.00167924,0.00167924
164,820.749,0.85173,0.50261,1.07618,0.88182,0.83243,0.91191,0.56511,1.38904,0.75305,1.72002,0.00167726,0.00167726,0.00167726
165,825.731,0.87497,0.51037,1.10003,0.88251,0.86842,0.91436,0.55711,1.39589,0.7025,1.76775,0.00167528,0.00167528,0.00167528
166,830.577,0.88326,0.52067,1.11401,0.88125,0.87307,0.91132,0.55794,1.37884,0.6862,1.70835,0.0016733,0.0016733,0.0016733
167,835.427,0.85428,0.50827,1.08702,0.88874,0.82636,0.90651,0.55197,1.37153,0.74957,1.70478,0.00167132,0.00167132,0.00167132
168,840.345,0.89895,0.51387,1.09783,0.84675,0.87415,0.91347,0.53785,1.40547,0.78481,1.71972,0.00166934,0.00166934,0.00166934
169,845.272,0.88439,0.52122,1.08482,0.87049,0.86207,0.92344,0.5479,1.42071,0.72746,1.75541,0.00166736,0.00166736,0.00166736
170,850.077,0.88004,0.51197,1.09001,0.86442,0.86647,0.9237,0.56792,1.37103,0.68152,1.61925,0.00166538,0.00166538,0.00166538
171,854.959,0.90008,0.54273,1.12548,0.8843,0.85263,0.91949,0.553,1.38868,0.72694,1.6377,0.0016634,0.0016634,0.0016634
172,859.927,0.84587,0.51244,1.07796,0.83952,0.85951,0.90313,0.54527,1.39025,0.86243,1.6396,0.00166142,0.00166142,0.00166142
173,864.897,0.87335,0.50428,1.09031,0.85807,0.85801,0.91252,0.55076,1.41319,0.74746,1.75466,0.00165944,0.00165944,0.00165944
174,869.759,0.87526,0.51297,1.11101,0.8484,0.8968,0.91231,0.54942,1.4168,0.73244,1.76454,0.00165746,0.00165746,0.00165746
175,874.581,0.84913,0.47929,1.08132,0.84018,0.87627,0.89731,0.54285,1.42986,0.72211,1.80146,0.00165548,0.00165548,0.00165548
176,879.477,0.85925,0.49198,1.09928,0.87722,0.82759,0.89305,0.53768,1.4596,0.76504,1.73527,0.0016535,0.0016535,0.0016535
177,884.296,0.87263,0.49777,1.08944,0.87773,0.8591,0.90976,0.55618,1.43806,0.75072,1.68621,0.00165152,0.00165152,0.00165152
178,889.11,0.84681,0.49975,1.07648,0.85595,0.86004,0.90972,0.55095,1.4846,0.74282,1.67934,0.00164954,0.00164954,0.00164954
179,894.013,0.84654,0.50835,1.07939,0.88331,0.85801,0.90482,0.54757,1.44169,0.72571,1.69302,0.00164756,0.00164756,0.00164756
180,898.876,0.85075,0.50122,1.05334,0.86706,0.87314,0.91281,0.5552,1.41938,0.65611,1.73629,0.00164558,0.00164558,0.00164558
181,903.707,0.83895,0.5049,1.08566,0.86851,0.85598,0.89783,0.54938,1.38881,0.62924,1.71539,0.0016436,0.0016436,0.0016436
182,908.543,0.81838,0.48718,1.06762,0.84437,0.86941,0.90126,0.53815,1.42428,0.68659,1.79201,0.00164162,0.00164162,0.00164162
183,913.393,0.83218,0.48643,1.04556,0.81173,0.85703,0.888,0.52529,1.43352,0.77963,1.77348,0.00163964,0.00163964,0.00163964
184,918.256,0.84142,0.52013,1.09221,0.84525,0.88632,0.91066,0.5525,1.45473,0.68913,1.76055,0.00163766,0.00163766,0.00163766
185,923.258,0.84051,0.49464,1.07193,0.88926,0.83773,0.90948,0.55348,1.46304,0.72608,1.7774,0.00163568,0.00163568,0.00163568
186,928.126,0.82857,0.49554,1.06056,0.86303,0.86613,0.91709,0.55844,1.45203,0.72062,1.76745,0.0016337,0.0016337,0.0016337
