epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,1112.81,0.94157,1.14114,1.15249,0.50494,0.59635,0.54141,0.36514,0.89121,7.5319,1.04807,0.009703,0.009703,0.009703
32,1150.34,0.89848,1.12504,1.11341,0.44159,0.56786,0.4943,0.34762,0.83441,4.03198,1.00281,0.0096931,0.0096931,0.0096931
33,1178.2,0.86682,1.05368,1.10019,0.5051,0.5521,0.49506,0.34392,0.85057,4.32279,1.01169,0.0096832,0.0096832,0.0096832
34,1206.13,0.90246,1.10307,1.12921,0.59089,0.41254,0.48816,0.34512,0.85603,6.39517,1.01928,0.0096733,0.0096733,0.0096733
35,1234.14,0.90324,1.09641,1.1238,0.55383,0.4313,0.42357,0.27944,0.9143,6.33319,1.06038,0.0096634,0.0096634,0.0096634
36,1261.9,0.88945,1.04984,1.1174,0.49329,0.54319,0.4859,0.34279,0.8403,8.73377,1.00977,0.0096535,0.0096535,0.0096535
37,1294.93,0.86715,1.03727,1.09268,0.46111,0.62476,0.49743,0.35849,0.82806,6.68619,1.00634,0.0096436,0.0096436,0.0096436
38,1341.26,0.89801,1.04623,1.13875,0.62876,0.50033,0.49668,0.34924,0.86137,2.95226,1.01053,0.0096337,0.0096337,0.0096337
39,1404.61,0.87279,1.02211,1.10584,0.54474,0.49265,0.50838,0.35112,0.8603,4.40281,1.00631,0.0096238,0.0096238,0.0096238
40,1434.45,0.87651,0.99895,1.11699,0.52522,0.58805,0.53507,0.36804,0.87546,6.03339,1.04923,0.0096139,0.0096139,0.0096139
41,1463.16,0.85429,1.00355,1.10485,0.44466,0.65113,0.51777,0.35756,0.86153,8.81664,1.03971,0.009604,0.009604,0.009604
42,1496.03,0.87074,0.99703,1.10067,0.63596,0.47238,0.51967,0.35362,0.89682,4.28876,1.0791,0.0095941,0.0095941,0.0095941
43,1532.59,0.84038,0.93216,1.10487,0.49562,0.50579,0.51762,0.36021,0.88472,4.867,1.05138,0.0095842,0.0095842,0.0095842
44,1570.11,0.86448,1.00603,1.11467,0.52548,0.52549,0.52262,0.35295,0.88575,5.09267,1.04736,0.0095743,0.0095743,0.0095743
45,1608.42,0.82643,0.89223,1.06768,0.57586,0.52115,0.50583,0.33775,0.87579,11.9033,1.05949,0.0095644,0.0095644,0.0095644
46,1642.82,0.84643,0.91139,1.08809,0.52333,0.59542,0.53676,0.37759,0.82826,5.06548,1.03914,0.0095545,0.0095545,0.0095545
47,1674.92,0.81852,0.93163,1.07213,0.59723,0.56056,0.52753,0.36852,0.88534,4.10637,1.04244,0.0095446,0.0095446,0.0095446
48,1720.05,0.82842,0.97537,1.07231,0.48874,0.63116,0.54003,0.38234,0.83773,4.68797,1.04442,0.0095347,0.0095347,0.0095347
49,1748.85,0.8268,0.89954,1.07818,0.48601,0.56794,0.5094,0.35332,0.87265,9.21215,1.03897,0.0095248,0.0095248,0.0095248
50,1776.73,0.81308,0.87575,1.08274,0.53039,0.54085,0.49783,0.3444,0.9018,3.77969,1.05926,0.0095149,0.0095149,0.0095149
51,1811.93,0.82733,0.90452,1.09647,0.52995,0.50686,0.49507,0.33786,0.89718,6.65336,1.07621,0.009505,0.009505,0.009505
52,1858.49,0.82544,0.86649,1.07265,0.48789,0.55526,0.49609,0.34154,0.91001,7.32234,1.06659,0.0094951,0.0094951,0.0094951
53,1889.53,0.84476,0.86737,1.08637,0.47619,0.538,0.49661,0.34896,0.90639,7.95997,1.10299,0.0094852,0.0094852,0.0094852
54,1917.77,0.80658,0.8621,1.06566,0.50918,0.56717,0.51687,0.36173,0.90452,9.88143,1.08712,0.0094753,0.0094753,0.0094753
55,1946.09,0.81503,0.88214,1.0698,0.45347,0.61169,0.53448,0.37766,0.86865,7.76906,1.0506,0.0094654,0.0094654,0.0094654
56,1974.3,0.81917,0.88571,1.06558,0.55719,0.55105,0.51723,0.35543,0.9291,7.95852,1.0829,0.0094555,0.0094555,0.0094555
57,2004.05,0.79998,0.8282,1.07576,0.46521,0.59919,0.51548,0.37264,0.84115,12.9692,1.04318,0.0094456,0.0094456,0.0094456
58,2064.2,0.80133,0.88348,1.06032,0.56999,0.59614,0.55886,0.38638,0.90793,2.97291,1.107,0.0094357,0.0094357,0.0094357
59,2093.12,0.79923,0.86607,1.06912,0.57487,0.59622,0.56971,0.39926,0.89796,5.80805,1.10313,0.0094258,0.0094258,0.0094258
60,2121.91,0.80021,0.84823,1.05973,0.60167,0.50893,0.54519,0.38606,0.8503,5.29171,1.05665,0.0094159,0.0094159,0.0094159
61,2149.96,0.78211,0.82213,1.05656,0.56607,0.55512,0.5422,0.38559,0.84489,5.81561,1.03203,0.009406,0.009406,0.009406
62,2177.83,0.75762,0.79788,1.03082,0.57847,0.61279,0.54491,0.38391,0.86972,3.97713,1.04626,0.0093961,0.0093961,0.0093961
63,2208.82,0.81539,0.81798,1.08,0.53484,0.53939,0.54584,0.3933,0.87448,3.50304,1.06242,0.0093862,0.0093862,0.0093862
64,2240.76,0.75355,0.77251,1.03075,0.57783,0.60647,0.56288,0.39696,0.88748,8.23292,1.08823,0.0093763,0.0093763,0.0093763
65,2274.33,0.79319,0.85157,1.05446,0.60871,0.48665,0.53278,0.34406,0.88608,11.1464,1.07339,0.0093664,0.0093664,0.0093664
66,2307.74,0.7999,0.85574,1.06152,0.59227,0.52307,0.53182,0.37234,0.8729,8.03836,1.07503,0.0093565,0.0093565,0.0093565
67,2342.96,0.78825,0.812,1.03765,0.52011,0.60232,0.54574,0.39798,0.85297,8.8366,1.04883,0.0093466,0.0093466,0.0093466
68,2373.2,0.74903,0.75321,1.03419,0.56844,0.52196,0.48695,0.34524,0.87759,7.7331,1.04636,0.0093367,0.0093367,0.0093367
69,2407.11,0.73896,0.76207,1.00684,0.50235,0.53608,0.51174,0.36486,0.86184,5.50217,1.0655,0.0093268,0.0093268,0.0093268
70,2470.29,0.77417,0.79609,1.03529,0.6114,0.56989,0.55734,0.38688,0.87969,4.95965,1.05875,0.0093169,0.0093169,0.0093169
71,2511.28,0.77069,0.79208,1.04245,0.62835,0.44092,0.4971,0.35153,0.8681,5.17081,1.06265,0.009307,0.009307,0.009307
72,2572.16,0.76374,0.78664,1.03998,0.43006,0.56624,0.46401,0.33277,0.90306,5.64607,1.11118,0.0092971,0.0092971,0.0092971
73,2632.16,0.76457,0.79428,1.04569,0.57638,0.52749,0.52081,0.35996,0.84647,6.31555,1.06693,0.0092872,0.0092872,0.0092872
74,2676.02,0.76181,0.82247,1.04534,0.66309,0.46336,0.54945,0.37253,0.87906,6.40048,1.07382,0.0092773,0.0092773,0.0092773
75,2703.97,0.76101,0.77105,1.0395,0.65559,0.49514,0.56058,0.37382,0.8685,9.0574,1.07848,0.0092674,0.0092674,0.0092674
76,2731.98,0.74745,0.75022,1.03386,0.52895,0.58786,0.55856,0.39661,0.87246,9.71626,1.08883,0.0092575,0.0092575,0.0092575
77,2759.91,0.72403,0.73975,1.02064,0.62691,0.50764,0.54622,0.38576,0.84957,7.669,1.06852,0.0092476,0.0092476,0.0092476
78,2792.38,0.7611,0.71846,1.0206,0.5422,0.56873,0.52841,0.36555,0.87929,4.9123,1.07524,0.0092377,0.0092377,0.0092377
79,2820.8,0.76048,0.77249,1.04048,0.57995,0.53472,0.55703,0.39542,0.84874,2.46747,1.07071,0.0092278,0.0092278,0.0092278
80,2848.89,0.76237,0.75764,1.04427,0.66656,0.53968,0.60458,0.41812,0.86729,5.43698,1.07716,0.0092179,0.0092179,0.0092179
81,2877.48,0.71966,0.68533,1.01189,0.63908,0.5827,0.56032,0.39269,0.84571,4.40779,1.0508,0.009208,0.009208,0.009208
82,2905.35,0.72274,0.69532,1.00358,0.56388,0.59606,0.57041,0.40105,0.82823,3.93323,1.02679,0.0091981,0.0091981,0.0091981
83,2934.76,0.75199,0.72475,1.02134,0.62532,0.57241,0.57657,0.41444,0.87643,6.25153,1.09538,0.0091882,0.0091882,0.0091882
84,2994.41,0.7054,0.70772,1.0052,0.59913,0.53164,0.55073,0.38942,0.89196,6.08861,1.11137,0.0091783,0.0091783,0.0091783
85,3041.97,0.71675,0.72183,1.01919,0.61596,0.55099,0.54826,0.37824,0.87859,8.75861,1.1224,0.0091684,0.0091684,0.0091684
86,3072.74,0.73859,0.71736,1.03,0.62491,0.55568,0.55274,0.38602,0.85892,5.29089,1.07219,0.0091585,0.0091585,0.0091585
87,3100.7,0.72864,0.73369,1.03115,0.60128,0.55855,0.56371,0.39532,0.86379,5.28519,1.08173,0.0091486,0.0091486,0.0091486
88,3128.63,0.75012,0.69084,1.02642,0.68269,0.5544,0.51955,0.37169,0.87281,8.6831,1.0991,0.0091387,0.0091387,0.0091387
89,3166.53,0.72746,0.69859,1.01301,0.62513,0.50474,0.55628,0.38379,0.86465,7.41793,1.06152,0.0091288,0.0091288,0.0091288
90,3221.98,0.71644,0.72143,1.01433,0.57367,0.53671,0.51632,0.36629,0.84955,8.59762,1.07373,0.0091189,0.0091189,0.0091189
91,3257.84,0.73002,0.69854,1.01077,0.66946,0.45042,0.52577,0.36899,0.87233,7.54106,1.09408,0.009109,0.009109,0.009109
92,3294.1,0.71889,0.703,1.01714,0.58393,0.56466,0.51591,0.3721,0.90166,4.98207,1.09366,0.0090991,0.0090991,0.0090991
93,3323.5,0.71056,0.66765,1.00979,0.66059,0.43656,0.50467,0.37708,0.85966,5.70023,1.0531,0.0090892,0.0090892,0.0090892
94,3374.64,0.69523,0.72456,1.00354,0.58679,0.55261,0.53319,0.38111,0.84933,6.2869,1.04931,0.0090793,0.0090793,0.0090793
95,3423.63,0.71039,0.70769,1.01017,0.5478,0.54103,0.52135,0.37591,0.85166,8.23104,1.09245,0.0090694,0.0090694,0.0090694
96,3451.34,0.71655,0.71405,1.03045,0.51306,0.50217,0.52537,0.38628,0.85367,4.49361,1.09741,0.0090595,0.0090595,0.0090595
97,3484.67,0.73381,0.69979,1.02895,0.61613,0.53445,0.54565,0.39728,0.83183,7.59801,1.0447,0.0090496,0.0090496,0.0090496
98,3513.74,0.72338,0.71135,1.02522,0.62679,0.51423,0.53901,0.38233,0.83773,6.3126,1.08234,0.0090397,0.0090397,0.0090397
99,3542.73,0.72731,0.69144,1.01607,0.52127,0.49702,0.48856,0.35545,0.85778,7.59819,1.1215,0.0090298,0.0090298,0.0090298
100,3571.47,0.69237,0.66536,0.99519,0.50714,0.58454,0.52059,0.36912,0.81995,8.77255,1.06558,0.0090199,0.0090199,0.0090199
101,3599.75,0.70108,0.67338,1.00089,0.62176,0.52832,0.55418,0.39099,0.83912,3.73137,1.0716,0.00901,0.00901,0.00901
102,3654.41,0.70874,0.68548,1.00376,0.63041,0.53467,0.54041,0.3708,0.87412,5.63386,1.12827,0.0090001,0.0090001,0.0090001
103,3682.73,0.73495,0.6939,1.02586,0.62603,0.57912,0.5762,0.40971,0.85846,6.45942,1.10443,0.0089902,0.0089902,0.0089902
104,3710.56,0.6949,0.65823,0.99886,0.5141,0.59618,0.51958,0.36455,0.91055,6.52131,1.14927,0.0089803,0.0089803,0.0089803
105,3738.13,0.71372,0.68916,1.02255,0.5676,0.55,0.54526,0.38588,0.86422,4.96128,1.07255,0.0089704,0.0089704,0.0089704
106,3765.88,0.71307,0.71679,1.01479,0.55737,0.5421,0.47926,0.34401,0.88118,4.94185,1.07767,0.0089605,0.0089605,0.0089605
107,3799.83,0.6858,0.6839,0.99405,0.62366,0.58472,0.55604,0.39859,0.86042,4.37979,1.09314,0.0089506,0.0089506,0.0089506
108,3836.4,0.70493,0.64817,1.00454,0.6475,0.56889,0.55631,0.3951,0.86856,5.93823,1.07803,0.0089407,0.0089407,0.0089407
109,3878.13,0.66777,0.66419,0.97492,0.57349,0.56368,0.53675,0.39125,0.89142,2.91895,1.09045,0.0089308,0.0089308,0.0089308
110,3918.13,0.7041,0.65934,1.01747,0.55467,0.56858,0.51683,0.37656,0.85536,4.52145,1.0695,0.0089209,0.0089209,0.0089209
111,3958.79,0.6685,0.63351,0.99233,0.63465,0.51864,0.53268,0.38581,0.82638,7.81001,1.07435,0.008911,0.008911,0.008911
112,3998.44,0.68421,0.64544,0.98263,0.65091,0.51657,0.53734,0.38737,0.85006,4.16787,1.08956,0.0089011,0.0089011,0.0089011
113,4032.69,0.6867,0.67541,1.00347,0.62597,0.50064,0.54212,0.39058,0.83167,6.45968,1.06992,0.0088912,0.0088912,0.0088912
114,4065.29,0.68513,0.61617,0.99178,0.6419,0.54642,0.56337,0.39818,0.87257,8.39966,1.1169,0.0088813,0.0088813,0.0088813
115,4101.95,0.68462,0.64383,0.99307,0.56759,0.52437,0.50891,0.3538,0.91126,4.44273,1.17421,0.0088714,0.0088714,0.0088714
116,4166.29,0.67928,0.63115,0.98245,0.6304,0.50711,0.54693,0.38389,0.89054,5.36181,1.14393,0.0088615,0.0088615,0.0088615
117,4201.69,0.65619,0.66085,0.97683,0.52188,0.56874,0.5334,0.374,0.8885,4.67245,1.15207,0.0088516,0.0088516,0.0088516
118,4238.95,0.65476,0.64563,0.98676,0.5626,0.59446,0.52891,0.37558,0.85963,4.07408,1.08212,0.0088417,0.0088417,0.0088417
119,4274.97,0.6823,0.66678,1.00172,0.64309,0.51836,0.51823,0.36729,0.89936,3.76216,1.13569,0.0088318,0.0088318,0.0088318
120,4306.84,0.65878,0.62148,1.00152,0.62411,0.55264,0.5201,0.35855,0.90411,5.6584,1.13975,0.0088219,0.0088219,0.0088219
121,4339.78,0.68949,0.63276,0.9905,0.67363,0.48187,0.50199,0.35862,0.84126,4.13525,1.08936,0.008812,0.008812,0.008812
122,4370.49,0.69974,0.65356,0.99743,0.62958,0.50824,0.53073,0.37623,0.8608,4.63772,1.09415,0.0088021,0.0088021,0.0088021
123,4398.35,0.6647,0.64206,0.98574,0.58744,0.55123,0.57759,0.4112,0.8265,5.07266,1.06686,0.0087922,0.0087922,0.0087922
124,4426,0.65599,0.57826,0.96885,0.64059,0.46074,0.56249,0.38939,0.83565,5.65683,1.09238,0.0087823,0.0087823,0.0087823
125,4453.62,0.66967,0.63237,0.98627,0.62461,0.49054,0.52614,0.38555,0.85425,3.13855,1.09248,0.0087724,0.0087724,0.0087724
126,4482.38,0.65147,0.61449,0.97184,0.59415,0.57036,0.52777,0.38186,0.88484,4.50794,1.10866,0.0087625,0.0087625,0.0087625
127,4529.59,0.70077,0.6488,1.00057,0.64547,0.52543,0.54679,0.39253,0.83508,5.07105,1.08051,0.0087526,0.0087526,0.0087526
128,4570.96,0.65843,0.61868,0.98391,0.58197,0.56371,0.54818,0.39026,0.84299,7.38008,1.08021,0.0087427,0.0087427,0.0087427
129,4603.85,0.64443,0.61277,0.98573,0.63371,0.5509,0.54131,0.38338,0.86526,3.84438,1.11826,0.0087328,0.0087328,0.0087328
130,4632.49,0.68175,0.61393,0.9976,0.62087,0.53733,0.55301,0.39711,0.83905,3.90857,1.08051,0.0087229,0.0087229,0.0087229
131,4661.41,0.64502,0.58721,0.97685,0.61777,0.54983,0.57089,0.40891,0.84309,5.85174,1.08757,0.008713,0.008713,0.008713
132,4701.37,0.67233,0.65041,0.98724,0.62646,0.53405,0.59155,0.41566,0.86535,6.30919,1.11711,0.0087031,0.0087031,0.0087031
133,4739.23,0.63489,0.56457,0.96866,0.61622,0.60316,0.56658,0.39987,0.85059,9.18922,1.09649,0.0086932,0.0086932,0.0086932
134,4783.9,0.64279,0.5747,0.97759,0.62758,0.51974,0.54691,0.38567,0.83511,8.86944,1.06629,0.0086833,0.0086833,0.0086833
135,4811.72,0.63725,0.56913,0.96204,0.60706,0.53051,0.57063,0.40662,0.87532,7.49574,1.12949,0.0086734,0.0086734,0.0086734
136,4841.12,0.63419,0.59306,0.96607,0.62386,0.47587,0.48508,0.34805,0.87077,4.30018,1.09158,0.0086635,0.0086635,0.0086635
137,4887.51,0.65395,0.58913,0.98023,0.64844,0.48115,0.546,0.38243,0.84117,4.67559,1.08632,0.0086536,0.0086536,0.0086536
138,4932.86,0.64912,0.6075,0.97157,0.63491,0.53206,0.53623,0.38981,0.83553,3.49421,1.09361,0.0086437,0.0086437,0.0086437
139,4961.78,0.65369,0.5987,0.99054,0.55917,0.53398,0.48607,0.35966,0.84045,3.52602,1.05758,0.0086338,0.0086338,0.0086338
140,4989.56,0.65342,0.59239,0.97385,0.58582,0.56498,0.53325,0.38683,0.84501,5.40998,1.09301,0.0086239,0.0086239,0.0086239
141,5018.59,0.62224,0.58605,0.96451,0.61153,0.54778,0.54415,0.39624,0.85535,5.94444,1.09951,0.008614,0.008614,0.008614
142,5049.02,0.65719,0.62628,0.98725,0.63427,0.51249,0.56924,0.408,0.83913,5.72565,1.08119,0.0086041,0.0086041,0.0086041
143,5093.21,0.63202,0.6042,0.98724,0.57736,0.57084,0.53089,0.37942,0.82903,5.19018,1.06134,0.0085942,0.0085942,0.0085942
144,5121.24,0.64933,0.59881,0.97151,0.63731,0.57413,0.56907,0.40989,0.85864,4.01239,1.10105,0.0085843,0.0085843,0.0085843
145,5149.07,0.61017,0.573,0.95312,0.57165,0.55972,0.54214,0.3886,0.88593,6.03566,1.13999,0.0085744,0.0085744,0.0085744
146,5183.66,0.63375,0.62588,0.9848,0.55008,0.64528,0.53686,0.38881,0.90084,4.09761,1.11394,0.0085645,0.0085645,0.0085645
147,5227.91,0.62427,0.58701,0.96195,0.65406,0.50266,0.53381,0.38424,0.86119,6.82871,1.09722,0.0085546,0.0085546,0.0085546
148,5273.32,0.65339,0.60627,0.97259,0.57585,0.56928,0.5357,0.39195,0.86871,5.0479,1.10714,0.0085447,0.0085447,0.0085447
149,5301.4,0.62664,0.61205,0.97081,0.57035,0.5796,0.55372,0.38115,0.89272,5.58181,1.139,0.0085348,0.0085348,0.0085348
150,5329.26,0.62438,0.57706,0.96148,0.5747,0.57028,0.52672,0.38103,0.85252,4.84617,1.11521,0.0085249,0.0085249,0.0085249
151,5360.75,0.62724,0.57426,0.96141,0.6542,0.51307,0.54384,0.39138,0.84787,3.76002,1.11026,0.008515,0.008515,0.008515
152,5422.74,0.63903,0.58342,0.97926,0.64307,0.56291,0.55946,0.40096,0.85058,4.87758,1.13332,0.0085051,0.0085051,0.0085051
153,5468.95,0.6208,0.57557,0.96944,0.53929,0.55709,0.50631,0.35147,0.89658,4.2754,1.16781,0.0084952,0.0084952,0.0084952
154,5496.74,0.65214,0.62245,0.98966,0.63686,0.52039,0.52963,0.37667,0.87167,5.88636,1.13261,0.0084853,0.0084853,0.0084853
155,5524.46,0.62577,0.58751,0.97807,0.63099,0.51571,0.5337,0.38051,0.87536,3.88262,1.11623,0.0084754,0.0084754,0.0084754
156,5553.4,0.62255,0.59737,0.98307,0.56076,0.56493,0.53389,0.38802,0.8779,4.37655,1.12357,0.0084655,0.0084655,0.0084655
157,5594.33,0.63897,0.60113,0.98806,0.71392,0.48915,0.53929,0.38155,0.89648,3.01124,1.13899,0.0084556,0.0084556,0.0084556
158,5654.08,0.61876,0.58043,0.96233,0.69771,0.50777,0.53429,0.37899,0.88029,6.39502,1.12526,0.0084457,0.0084457,0.0084457
159,5697.82,0.62616,0.55456,0.97457,0.61865,0.55688,0.55682,0.39328,0.8747,5.78026,1.15061,0.0084358,0.0084358,0.0084358
160,5732.12,0.60223,0.55757,0.96246,0.57443,0.57058,0.5457,0.38843,0.85664,5.14985,1.09803,0.0084259,0.0084259,0.0084259
161,5761.42,0.62285,0.571,0.97101,0.64109,0.50922,0.52526,0.37702,0.89088,3.98497,1.15511,0.008416,0.008416,0.008416
162,5819.18,0.59339,0.5418,0.94341,0.70999,0.50306,0.58025,0.42628,0.82072,3.08036,1.06716,0.0084061,0.0084061,0.0084061
163,5850.69,0.60696,0.52631,0.9603,0.63476,0.51048,0.54218,0.39286,0.85857,3.70664,1.0882,0.0083962,0.0083962,0.0083962
164,5881.28,0.62938,0.56302,0.96489,0.63956,0.50152,0.54155,0.3912,0.84785,4.17415,1.0845,0.0083863,0.0083863,0.0083863
165,5914.2,0.59452,0.53519,0.96265,0.56872,0.61439,0.57009,0.40529,0.89135,5.39097,1.12291,0.0083764,0.0083764,0.0083764
166,5942.89,0.60965,0.54653,0.95632,0.58481,0.49439,0.5175,0.35392,0.9021,5.30099,1.10576,0.0083665,0.0083665,0.0083665
167,5971.63,0.59721,0.55443,0.95501,0.55646,0.60913,0.55942,0.39445,0.90469,5.18271,1.15111,0.0083566,0.0083566,0.0083566
168,6000.21,0.60452,0.56265,0.96239,0.57589,0.56959,0.56009,0.40519,0.86553,5.14235,1.12048,0.0083467,0.0083467,0.0083467
169,6027.7,0.62119,0.572,0.96292,0.66018,0.49897,0.546,0.39722,0.90637,4.05414,1.14185,0.0083368,0.0083368,0.0083368
170,6061.4,0.59979,0.52329,0.95368,0.70828,0.47587,0.53062,0.39765,0.85976,4.30471,1.08315,0.0083269,0.0083269,0.0083269
171,6118.13,0.62573,0.55569,0.97331,0.54162,0.57496,0.52924,0.38552,0.85499,5.46626,1.09396,0.008317,0.008317,0.008317
172,6146.61,0.59853,0.54664,0.95455,0.57803,0.55539,0.54952,0.37951,0.88365,6.00323,1.13243,0.0083071,0.0083071,0.0083071
173,6175.33,0.59013,0.5188,0.95082,0.63072,0.49997,0.56118,0.39728,0.89975,6.54952,1.16958,0.0082972,0.0082972,0.0082972
174,6202.85,0.61215,0.56183,0.95906,0.68658,0.46809,0.54646,0.40669,0.86806,3.47333,1.114,0.0082873,0.0082873,0.0082873
175,6230.44,0.60465,0.52744,0.95646,0.66309,0.46812,0.54154,0.39475,0.86774,4.53644,1.11089,0.0082774,0.0082774,0.0082774
176,6259.62,0.5958,0.52837,0.95894,0.61617,0.55661,0.55148,0.40106,0.86469,4.28544,1.11384,0.0082675,0.0082675,0.0082675
177,6328.67,0.609,0.55225,0.95484,0.6587,0.4829,0.54237,0.3916,0.89148,4.98263,1.14165,0.0082576,0.0082576,0.0082576
178,6379.66,0.59622,0.53318,0.94773,0.64702,0.50196,0.53784,0.38678,0.8485,7.23893,1.1115,0.0082477,0.0082477,0.0082477
179,6428.91,0.61137,0.54972,0.95559,0.65394,0.55161,0.53378,0.38376,0.82673,4.20863,1.09558,0.0082378,0.0082378,0.0082378
180,6471.32,0.60303,0.56216,0.96483,0.57377,0.55729,0.55611,0.40821,0.83674,5.50047,1.08708,0.0082279,0.0082279,0.0082279
181,6536.66,0.60889,0.54937,0.95829,0.60826,0.54519,0.52807,0.38822,0.83745,4.55885,1.10545,0.008218,0.008218,0.008218
182,6583.28,0.62304,0.57552,0.96954,0.67932,0.4667,0.55712,0.40952,0.85797,4.51477,1.09478,0.0082081,0.0082081,0.0082081
183,6611.3,0.59133,0.53332,0.95535,0.61038,0.52831,0.58327,0.41155,0.85515,4.64825,1.07297,0.0081982,0.0081982,0.0081982
184,6639.35,0.59931,0.53743,0.94578,0.56922,0.6083,0.57653,0.4086,0.8815,3.84073,1.1165,0.0081883,0.0081883,0.0081883
