epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,209.737,0.53559,0.41667,0.90619,0.84496,0.77476,0.85212,0.5712,1.27631,1.7799,1.30656,0.00992575,0.00992575,0.00992575
17,222.546,0.5276,0.39884,0.90729,0.89412,0.70375,0.84491,0.57053,1.33904,2.82507,1.36101,0.0099208,0.0099208,0.0099208
18,235.555,0.51369,0.3868,0.905,0.85066,0.75389,0.82613,0.56139,1.30469,1.5179,1.3694,0.00991585,0.00991585,0.00991585
19,248.42,0.53415,0.40327,0.91437,0.83758,0.73309,0.81192,0.54992,1.41196,1.73413,1.47948,0.0099109,0.0099109,0.0099109
20,261.332,0.53213,0.42018,0.90396,0.92897,0.72059,0.82977,0.55229,1.28188,1.61229,1.40186,0.00990595,0.00990595,0.00990595
21,274.791,0.53646,0.40922,0.90974,0.83197,0.80097,0.8573,0.58338,1.29096,1.51466,1.33304,0.009901,0.009901,0.009901
22,287.492,0.5448,0.41357,0.91539,0.93628,0.66176,0.81267,0.55219,1.3701,1.77095,1.47391,0.00989605,0.00989605,0.00989605
23,299.954,0.52966,0.41193,0.90164,0.84054,0.77519,0.80985,0.52741,1.20183,1.35127,1.30879,0.0098911,0.0098911,0.0098911
24,312.656,0.53196,0.41237,0.90443,0.88987,0.79215,0.84917,0.56843,1.26582,1.64191,1.3761,0.00988615,0.00988615,0.00988615
25,325.535,0.52317,0.41078,0.90989,0.81762,0.76471,0.82582,0.55428,1.40102,1.84423,1.3941,0.0098812,0.0098812,0.0098812
26,338.347,0.53408,0.42701,0.91045,0.88098,0.72059,0.83776,0.55869,1.25739,1.65169,1.32689,0.00987625,0.00987625,0.00987625
27,351.054,0.53933,0.40787,0.9172,0.92306,0.70571,0.77391,0.5059,1.34365,1.59158,1.38919,0.0098713,0.0098713,0.0098713
28,363.559,0.55304,0.43505,0.92561,0.88973,0.71078,0.82946,0.55613,1.30468,1.43451,1.38354,0.00986635,0.00986635,0.00986635
29,376.07,0.52081,0.38802,0.89463,0.80747,0.76961,0.82779,0.54469,1.25416,1.44776,1.36341,0.0098614,0.0098614,0.0098614
30,388.794,0.54549,0.3986,0.91225,0.8716,0.76532,0.84268,0.55197,1.25333,1.31792,1.34865,0.00985645,0.00985645,0.00985645
31,405.621,0.54376,0.41997,0.91796,0.85278,0.76471,0.81699,0.53618,1.34254,1.99359,1.39523,0.0098515,0.0098515,0.0098515
32,418.321,0.53109,0.39976,0.90589,0.82838,0.7808,0.82807,0.54092,1.21247,1.70303,1.29209,0.00984655,0.00984655,0.00984655
33,435.749,0.52741,0.40713,0.90693,0.89101,0.7549,0.83719,0.53962,1.30818,1.59605,1.35845,0.0098416,0.0098416,0.0098416
34,453.268,0.54973,0.41086,0.91925,0.8685,0.74462,0.82604,0.53747,1.24406,1.33882,1.28781,0.00983665,0.00983665,0.00983665
35,469.322,0.53663,0.41686,0.90845,0.87493,0.75445,0.82097,0.53901,1.30468,1.67483,1.36438,0.0098317,0.0098317,0.0098317
36,485.122,0.53385,0.39672,0.90003,0.8308,0.76961,0.82694,0.53752,1.40731,1.54912,1.48755,0.00982675,0.00982675,0.00982675
37,497.986,0.52817,0.4117,0.90457,0.82172,0.71078,0.81976,0.54283,1.38964,1.77081,1.45878,0.0098218,0.0098218,0.0098218
38,515.552,0.52802,0.39549,0.90677,0.79694,0.71183,0.79642,0.52615,1.25998,1.49127,1.34407,0.00981685,0.00981685,0.00981685
39,530.003,0.52583,0.40143,0.9053,0.86177,0.764,0.85296,0.55162,1.25053,1.24528,1.35632,0.0098119,0.0098119,0.0098119
40,545.897,0.55393,0.42497,0.91684,0.83925,0.74217,0.79773,0.51583,1.41624,1.76819,1.50459,0.00980695,0.00980695,0.00980695
41,559.47,0.54394,0.41284,0.9108,0.87645,0.73529,0.81754,0.5118,1.2803,2.09886,1.3746,0.009802,0.009802,0.009802
42,573.62,0.51633,0.39981,0.90424,0.85222,0.63725,0.69671,0.45851,1.27988,1.77511,1.39608,0.00979705,0.00979705,0.00979705
43,587.65,0.53487,0.41608,0.91212,0.81869,0.72059,0.76789,0.48574,1.26634,2.88323,1.35928,0.0097921,0.0097921,0.0097921
44,605.462,0.55639,0.43389,0.92172,0.82925,0.83324,0.83328,0.53653,1.27523,1.50376,1.36526,0.00978715,0.00978715,0.00978715
45,621.85,0.54654,0.42228,0.91698,0.83256,0.7556,0.83487,0.54324,1.3619,1.42077,1.41745,0.0097822,0.0097822,0.0097822
46,639.302,0.54838,0.4169,0.91357,0.80989,0.79353,0.85231,0.56015,1.31095,2.14723,1.4253,0.00977725,0.00977725,0.00977725
47,657.463,0.53965,0.42147,0.92007,0.85892,0.74611,0.83841,0.55233,1.3182,1.6111,1.38849,0.0097723,0.0097723,0.0097723
48,679.312,0.55823,0.41932,0.92355,0.79008,0.79902,0.82863,0.5525,1.3208,3.01529,1.33112,0.00976735,0.00976735,0.00976735
49,697.167,0.52399,0.40118,0.90976,0.82206,0.7549,0.8435,0.55987,1.50458,3.06954,1.43801,0.0097624,0.0097624,0.0097624
50,711.086,0.55618,0.41515,0.9274,0.88362,0.7402,0.83737,0.56263,1.29255,1.55432,1.3362,0.00975745,0.00975745,0.00975745
51,727.314,0.53286,0.40667,0.90515,0.87522,0.79412,0.86001,0.54516,1.2433,1.59502,1.33712,0.0097525,0.0097525,0.0097525
52,741.468,0.53202,0.39933,0.90475,0.92951,0.70098,0.80651,0.54136,1.24982,1.60261,1.34768,0.00974755,0.00974755,0.00974755
53,755.216,0.5396,0.39835,0.90909,0.8527,0.76616,0.84304,0.56208,1.32371,1.30361,1.47384,0.0097426,0.0097426,0.0097426
54,767.729,0.51985,0.40508,0.89911,0.87236,0.70358,0.8217,0.5509,1.26006,1.47115,1.35142,0.00973765,0.00973765,0.00973765
55,780.279,0.55514,0.42572,0.9208,0.91129,0.7451,0.84772,0.57148,1.28597,1.44967,1.34742,0.0097327,0.0097327,0.0097327
56,792.818,0.54041,0.41313,0.91097,0.81288,0.7549,0.82495,0.54717,1.35438,1.72887,1.41928,0.00972775,0.00972775,0.00972775
57,809.946,0.51728,0.39468,0.89398,0.85356,0.78922,0.86241,0.57654,1.21617,2.56078,1.37847,0.0097228,0.0097228,0.0097228
58,824.907,0.53295,0.39841,0.91036,0.86559,0.69451,0.83584,0.54638,1.23393,1.46031,1.3273,0.00971785,0.00971785,0.00971785
59,841.023,0.5189,0.40906,0.90231,0.89458,0.7488,0.85427,0.55686,1.19991,1.3711,1.34255,0.0097129,0.0097129,0.0097129
60,858.433,0.52828,0.42362,0.90783,0.84651,0.78922,0.8406,0.53799,1.38616,2.37634,1.47618,0.00970795,0.00970795,0.00970795
61,872.412,0.53283,0.40596,0.9076,0.8399,0.77941,0.83042,0.552,1.38047,1.22578,1.49228,0.009703,0.009703,0.009703
62,886.503,0.5484,0.41731,0.92345,0.86937,0.71772,0.8073,0.52886,1.35647,1.44265,1.44512,0.00969805,0.00969805,0.00969805
63,901.959,0.54595,0.39332,0.91067,0.83196,0.75238,0.82564,0.54528,1.24679,1.51629,1.37695,0.0096931,0.0096931,0.0096931
64,914.466,0.51726,0.39583,0.89514,0.86541,0.69346,0.80809,0.53004,1.33443,1.67409,1.43054,0.00968815,0.00968815,0.00968815
65,926.978,0.52957,0.39418,0.90875,0.80287,0.75867,0.81845,0.54236,1.254,1.94269,1.36377,0.0096832,0.0096832,0.0096832
66,939.532,0.54917,0.40746,0.9265,0.84181,0.77941,0.82768,0.55215,1.33448,1.69297,1.38393,0.00967825,0.00967825,0.00967825
67,952.135,0.54382,0.40174,0.91367,0.84269,0.73039,0.80419,0.54385,1.39507,1.5393,1.42429,0.0096733,0.0096733,0.0096733
68,965.785,0.51933,0.40048,0.9011,0.88814,0.7451,0.83402,0.56502,1.23161,1.30991,1.33818,0.00966835,0.00966835,0.00966835
69,981.364,0.53035,0.39289,0.91523,0.9136,0.68627,0.79876,0.52869,1.33676,2.1421,1.4259,0.0096634,0.0096634,0.0096634
70,995.229,0.52313,0.39414,0.89238,0.85097,0.70588,0.80866,0.54279,1.21233,1.67975,1.30174,0.00965845,0.00965845,0.00965845
71,1007.86,0.52876,0.38761,0.89717,0.82963,0.76384,0.83731,0.54865,1.31012,1.38595,1.34577,0.0096535,0.0096535,0.0096535
72,1020.38,0.54448,0.41092,0.90877,0.82089,0.74141,0.7895,0.52132,1.28126,1.60289,1.34575,0.00964855,0.00964855,0.00964855
73,1033,0.54625,0.42503,0.92314,0.84777,0.71078,0.80689,0.52021,1.3299,1.41013,1.34799,0.0096436,0.0096436,0.0096436
74,1045.55,0.51345,0.39257,0.89188,0.79753,0.78431,0.84268,0.56448,1.24293,2.27392,1.29255,0.00963865,0.00963865,0.00963865
75,1058.16,0.51908,0.38969,0.90228,0.83665,0.76471,0.83833,0.55931,1.25489,2.12077,1.35715,0.0096337,0.0096337,0.0096337
76,1070.78,0.53443,0.42669,0.91766,0.81268,0.80882,0.83509,0.54176,1.30396,2.19447,1.34282,0.00962875,0.00962875,0.00962875
77,1083.38,0.52769,0.39404,0.90187,0.88033,0.68514,0.77827,0.53059,1.27576,1.42048,1.37984,0.0096238,0.0096238,0.0096238
78,1095.91,0.53897,0.39366,0.91351,0.83854,0.73039,0.78295,0.51889,1.30926,1.59327,1.42241,0.00961885,0.00961885,0.00961885
79,1108.5,0.52711,0.40328,0.90725,0.87229,0.66667,0.78895,0.51804,1.26828,1.4079,1.36768,0.0096139,0.0096139,0.0096139
80,1120.98,0.52776,0.39891,0.91291,0.84923,0.7451,0.83607,0.55263,1.23519,2.31035,1.31179,0.00960895,0.00960895,0.00960895
81,1133.45,0.52168,0.38831,0.90517,0.82306,0.7402,0.80616,0.54701,1.27791,1.57641,1.34787,0.009604,0.009604,0.009604
82,1145.96,0.51738,0.40845,0.90435,0.83746,0.70716,0.81176,0.5352,1.33214,1.26122,1.37019,0.00959905,0.00959905,0.00959905
83,1158.47,0.51774,0.38592,0.89938,0.77826,0.80392,0.8465,0.55396,1.22714,2.02913,1.29719,0.0095941,0.0095941,0.0095941
84,1170.98,0.5464,0.41104,0.91531,0.84011,0.79843,0.85963,0.56903,1.23197,1.78531,1.31682,0.00958915,0.00958915,0.00958915
85,1183.43,0.52988,0.40684,0.91081,0.8542,0.77941,0.84648,0.56482,1.35879,1.54721,1.47375,0.0095842,0.0095842,0.0095842
86,1195.86,0.51641,0.38843,0.90702,0.85421,0.69608,0.78868,0.51652,1.28916,1.38111,1.34225,0.00957925,0.00957925,0.00957925
87,1208.33,0.52598,0.39196,0.9161,0.86097,0.68627,0.80243,0.53011,1.25958,1.48661,1.34058,0.0095743,0.0095743,0.0095743
88,1220.89,0.52628,0.41022,0.91226,0.86851,0.74469,0.82782,0.55953,1.23403,1.57549,1.33804,0.00956935,0.00956935,0.00956935
89,1234.41,0.52496,0.40459,0.90367,0.91538,0.58332,0.74309,0.48813,1.28019,1.47427,1.36053,0.0095644,0.0095644,0.0095644
90,1247.07,0.52604,0.3964,0.90804,0.85545,0.78327,0.84935,0.58059,1.28333,3.2909,1.35551,0.00955945,0.00955945,0.00955945
91,1259.6,0.53338,0.40431,0.92011,0.84641,0.70098,0.8072,0.54181,1.28263,1.57669,1.35798,0.0095545,0.0095545,0.0095545
92,1272.19,0.5191,0.3925,0.91582,0.8541,0.74609,0.82117,0.54844,1.27064,1.40868,1.36371,0.00954955,0.00954955,0.00954955
93,1284.81,0.52863,0.39339,0.91945,0.86752,0.7451,0.82896,0.54944,1.2847,1.51474,1.36729,0.0095446,0.0095446,0.0095446
94,1297.36,0.52133,0.38928,0.9095,0.86149,0.78922,0.84054,0.55411,1.29858,1.43162,1.36454,0.00953965,0.00953965,0.00953965
95,1309.82,0.50506,0.37944,0.90339,0.79884,0.83824,0.86547,0.58539,1.27533,1.28952,1.34847,0.0095347,0.0095347,0.0095347
96,1322.31,0.52269,0.39577,0.90263,0.86286,0.71078,0.81725,0.56563,1.21309,1.10477,1.33466,0.00952975,0.00952975,0.00952975
97,1334.86,0.51536,0.38298,0.90911,0.8577,0.7451,0.83359,0.56206,1.25,1.14505,1.34747,0.0095248,0.0095248,0.0095248
98,1347.31,0.52932,0.39323,0.91578,0.8673,0.73688,0.83762,0.57856,1.21265,1.53597,1.30846,0.00951985,0.00951985,0.00951985
99,1359.81,0.51304,0.38152,0.90356,0.85427,0.77451,0.83192,0.55616,1.25304,2.27263,1.35522,0.0095149,0.0095149,0.0095149
100,1372.39,0.51686,0.39071,0.89816,0.88653,0.72769,0.83146,0.55224,1.20244,1.65698,1.30953,0.00950995,0.00950995,0.00950995
101,1384.89,0.50774,0.37723,0.9011,0.8375,0.78321,0.84702,0.56294,1.21338,1.41909,1.29216,0.009505,0.009505,0.009505
102,1397.31,0.51235,0.37762,0.89756,0.84578,0.79902,0.86871,0.58068,1.18773,2.14021,1.32404,0.00950005,0.00950005,0.00950005
103,1409.86,0.51405,0.38683,0.90249,0.86304,0.74136,0.83448,0.56234,1.35038,1.53267,1.42046,0.0094951,0.0094951,0.0094951
104,1422.38,0.50438,0.39307,0.90094,0.93272,0.74751,0.84847,0.56185,1.25216,1.8214,1.3375,0.00949015,0.00949015,0.00949015
105,1434.84,0.51239,0.37402,0.89509,0.90856,0.77932,0.84723,0.55917,1.26096,2.60058,1.34085,0.0094852,0.0094852,0.0094852
106,1447.36,0.52792,0.40049,0.9037,0.84829,0.7549,0.8295,0.55213,1.25944,3.42064,1.39388,0.00948025,0.00948025,0.00948025
107,1459.83,0.53842,0.41351,0.9187,0.78628,0.7451,0.80544,0.54256,1.43888,2.05612,1.4429,0.0094753,0.0094753,0.0094753
108,1472.26,0.51864,0.40307,0.90653,0.83178,0.77562,0.8348,0.55101,1.3906,1.50915,1.43525,0.00947035,0.00947035,0.00947035
109,1484.73,0.52205,0.38541,0.90605,0.85805,0.7598,0.82756,0.55786,1.3595,1.4059,1.4147,0.0094654,0.0094654,0.0094654
110,1497.35,0.51582,0.39712,0.90511,0.83644,0.75,0.81938,0.55431,1.26304,1.47822,1.35424,0.00946045,0.00946045,0.00946045
111,1509.84,0.52386,0.38486,0.90767,0.90653,0.66559,0.81406,0.53482,1.25833,1.35279,1.32842,0.0094555,0.0094555,0.0094555
112,1522.26,0.51706,0.38092,0.909,0.82512,0.78922,0.84356,0.5479,1.26577,1.98847,1.30326,0.00945055,0.00945055,0.00945055
113,1534.79,0.52222,0.39985,0.90836,0.8198,0.71365,0.79999,0.52261,1.25225,1.5867,1.283,0.0094456,0.0094456,0.0094456
114,1547.21,0.53237,0.40331,0.91899,0.84673,0.7549,0.82697,0.54095,1.21807,3.70356,1.26319,0.00944065,0.00944065,0.00944065
115,1559.69,0.5124,0.3934,0.89212,0.84122,0.7402,0.84184,0.5491,1.22334,1.09942,1.32508,0.0094357,0.0094357,0.0094357
116,1572.15,0.51104,0.37801,0.90474,0.87639,0.72985,0.82868,0.55895,1.25451,1.19059,1.36029,0.00943075,0.00943075,0.00943075
117,1584.63,0.51596,0.39075,0.90389,0.85902,0.79412,0.84219,0.5556,1.27304,3.45521,1.40098,0.0094258,0.0094258,0.0094258
118,1597.05,0.50964,0.3742,0.90229,0.8546,0.74911,0.84446,0.55511,1.36534,1.57788,1.38688,0.00942085,0.00942085,0.00942085
119,1609.53,0.51445,0.36994,0.91333,0.82636,0.71569,0.81641,0.5478,1.25831,1.45285,1.31442,0.0094159,0.0094159,0.0094159
120,1621.99,0.52447,0.4021,0.91905,0.82853,0.71569,0.7976,0.52988,1.30042,1.62459,1.39152,0.00941095,0.00941095,0.00941095
121,1634.44,0.51894,0.3847,0.90896,0.83447,0.69194,0.80801,0.53847,1.29451,1.54552,1.36412,0.009406,0.009406,0.009406
122,1646.86,0.52518,0.40148,0.90367,0.84487,0.77422,0.84029,0.55306,1.34062,1.34118,1.38703,0.00940105,0.00940105,0.00940105
123,1659.38,0.52945,0.38747,0.90007,0.81304,0.70349,0.78718,0.51726,1.30754,1.74936,1.39088,0.0093961,0.0093961,0.0093961
124,1671.8,0.52666,0.40139,0.90225,0.84711,0.63725,0.77684,0.53335,1.35914,1.90735,1.38527,0.00939115,0.00939115,0.00939115
125,1684.24,0.5244,0.3967,0.89897,0.79484,0.77866,0.82648,0.54192,1.34883,1.65821,1.35136,0.0093862,0.0093862,0.0093862
126,1696.65,0.53336,0.40357,0.91675,0.8329,0.73039,0.8082,0.54034,1.23776,1.67316,1.31482,0.00938125,0.00938125,0.00938125
127,1709.2,0.51588,0.38542,0.89565,0.84175,0.7301,0.81679,0.54551,1.29435,2.64585,1.35263,0.0093763,0.0093763,0.0093763
128,1721.63,0.5132,0.39125,0.89596,0.84779,0.73722,0.82072,0.53782,1.22817,1.36005,1.32431,0.00937135,0.00937135,0.00937135
129,1734.18,0.5127,0.38887,0.89776,0.84022,0.7549,0.8349,0.53334,1.21134,1.5038,1.28599,0.0093664,0.0093664,0.0093664
130,1746.71,0.51982,0.38958,0.90617,0.8566,0.7402,0.83714,0.54587,1.26536,1.73927,1.35715,0.00936145,0.00936145,0.00936145
131,1759.2,0.50075,0.36941,0.8917,0.85598,0.7284,0.79533,0.51418,1.23044,1.82549,1.31221,0.0093565,0.0093565,0.0093565
132,1771.62,0.51111,0.39643,0.8946,0.84592,0.73529,0.81174,0.53561,1.25714,1.54489,1.30487,0.00935155,0.00935155,0.00935155
133,1784.06,0.5178,0.40506,0.91627,0.87281,0.74005,0.81134,0.53705,1.27758,1.47999,1.31761,0.0093466,0.0093466,0.0093466
134,1796.63,0.52286,0.41391,0.91147,0.87908,0.71277,0.79931,0.53716,1.27881,1.80295,1.28355,0.00934165,0.00934165,0.00934165
135,1809.09,0.51976,0.38988,0.90644,0.86858,0.74517,0.83319,0.53564,1.27398,2.08157,1.30538,0.0093367,0.0093367,0.0093367
136,1821.64,0.51068,0.37972,0.89574,0.76402,0.79357,0.81492,0.54374,1.22574,3.64184,1.28406,0.00933175,0.00933175,0.00933175
137,1834.1,0.51615,0.38212,0.89956,0.86934,0.68492,0.78543,0.5368,1.33432,1.8912,1.41606,0.0093268,0.0093268,0.0093268
138,1846.48,0.52137,0.39084,0.89642,0.91216,0.67157,0.82623,0.54715,1.32273,1.55645,1.36101,0.00932185,0.00932185,0.00932185
139,1858.98,0.51758,0.38205,0.90447,0.81592,0.78222,0.83322,0.55351,1.39899,3.02761,1.45952,0.0093169,0.0093169,0.0093169
140,1871.47,0.51892,0.3842,0.90783,0.87515,0.7402,0.84516,0.56521,1.36429,2.43981,1.44291,0.00931195,0.00931195,0.00931195
141,1883.92,0.49721,0.37156,0.89411,0.87088,0.7451,0.84247,0.57342,1.27492,1.39103,1.34626,0.009307,0.009307,0.009307
142,1896.37,0.50494,0.37476,0.89811,0.84955,0.74738,0.82762,0.56244,1.34392,1.62863,1.41034,0.00930205,0.00930205,0.00930205
143,1908.85,0.53521,0.38488,0.90496,0.86394,0.7451,0.8347,0.55514,1.238,1.69823,1.39735,0.0092971,0.0092971,0.0092971
144,1921.31,0.51543,0.39304,0.90335,0.88131,0.77941,0.85171,0.56701,1.30041,1.74334,1.35503,0.00929215,0.00929215,0.00929215
145,1933.8,0.52159,0.39643,0.91339,0.90032,0.75266,0.84256,0.55844,1.2238,1.64539,1.29089,0.0092872,0.0092872,0.0092872
146,1946.29,0.51961,0.40053,0.89902,0.82765,0.81373,0.83063,0.51266,1.25863,1.37267,1.32905,0.00928225,0.00928225,0.00928225
147,1958.76,0.51465,0.40278,0.90351,0.85384,0.72059,0.82764,0.55317,1.1943,1.39427,1.28454,0.0092773,0.0092773,0.0092773
148,1971.15,0.51528,0.40669,0.91436,0.81352,0.70569,0.81138,0.55098,1.19995,1.65659,1.27739,0.00927235,0.00927235,0.00927235
149,1983.61,0.49769,0.38934,0.89478,0.85938,0.73529,0.82359,0.55431,1.27536,2.5374,1.37202,0.0092674,0.0092674,0.0092674
150,1996.03,0.5044,0.38227,0.89531,0.8701,0.72237,0.81437,0.54368,1.38762,1.71473,1.44961,0.00926245,0.00926245,0.00926245
151,2008.52,0.52395,0.39174,0.91138,0.90071,0.72549,0.83766,0.55216,1.31622,2.24033,1.3705,0.0092575,0.0092575,0.0092575
152,2020.95,0.5003,0.38764,0.89535,0.82192,0.75,0.8218,0.55074,1.48362,3.14965,1.5911,0.00925255,0.00925255,0.00925255
153,2033.44,0.49699,0.36803,0.89255,0.85301,0.73964,0.82405,0.5536,1.29121,1.49482,1.32419,0.0092476,0.0092476,0.0092476
